SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024,POPESTIMATE2025,NPOPCHG2020,NPOPCHG2021,NPOPCHG2022,NPOPCHG2023,NPOPCHG2024,NPOPCHG2025,BIRTHS2020,BIRTHS2021,BIRTHS2022,BIRTHS2023,BIRTHS2024,BIRTHS2025,DEATHS2020,DEATHS2021,DEATHS2022,DEATHS2023,DEATHS2024,DEATHS2025,NATURALCHG2020,NATURALCHG2021,NATURALCHG2022,NATURALCHG2023,NATURALCHG2024,NATURALCHG2025,INTERNATIONALMIG2020,INTERNATIONALMIG2021,INTERNATIONALMIG2022,INTERNATIONALMIG2023,INTERNATIONALMIG2024,INTERNATIONALMIG2025,DOMESTICMIG2020,DOMESTICMIG2021,DOMESTICMIG2022,DOMESTICMIG2023,DOMESTICMIG2024,DOMESTICMIG2025,NETMIG2020,NETMIG2021,NETMIG2022,NETMIG2023,NETMIG2024,NETMIG2025,RESIDUAL2020,RESIDUAL2021,RESIDUAL2022,RESIDUAL2023,RESIDUAL2024,RESIDUAL2025,GQESTIMATESBASE2020,GQESTIMATES2020,GQESTIMATES2021,GQESTIMATES2022,GQESTIMATES2023,GQESTIMATES2024,GQESTIMATES2025,RBIRTH2021,RBIRTH2022,RBIRTH2023,RBIRTH2024,RBIRTH2025,RDEATH2021,RDEATH2022,RDEATH2023,RDEATH2024,RDEATH2025,RNATURALCHG2021,RNATURALCHG2022,RNATURALCHG2023,RNATURALCHG2024,RNATURALCHG2025,RINTERNATIONALMIG2021,RINTERNATIONALMIG2022,RINTERNATIONALMIG2023,RINTERNATIONALMIG2024,RINTERNATIONALMIG2025,RDOMESTICMIG2021,RDOMESTICMIG2022,RDOMESTICMIG2023,RDOMESTICMIG2024,RDOMESTICMIG2025,RNETMIG2021,RNETMIG2022,RNETMIG2023,RNETMIG2024,RNETMIG2025
050,1,2,42,001,Pennsylvania,Adams County,103854,103814,105728,105994,106945,107155,107594,-40,1914,266,951,210,439,200,927,947,915,935,936,317,1206,1231,1213,1208,1207,-117,-279,-284,-298,-273,-271,1,23,84,246,208,110,45,2260,524,995,272,591,46,2283,608,1241,480,701,31,-90,-58,8,3,9,3520,3523,4908,4791,4926,4666,4670,8.847868208,8.945692937,8.594010491,8.734236338,8.717153514,11.51081883,11.62845618,11.39293413,11.28444652,11.24103023,-2.662950626,-2.682763246,-2.798923635,-2.550210182,-2.523876712,0.219526396,0.793493355,2.310520853,1.943017282,1.024451802,21.57085453,4.949887116,9.345399387,2.540868753,5.504100136,21.79038093,5.743380471,11.65592024,4.483886035,6.528551937
050,1,2,42,003,Pennsylvania,Allegheny County,1250581,1249585,1245335,1233325,1228911,1227174,1225035,-996,-4250,-12010,-4414,-1737,-2139,3084,12118,12106,11756,11571,11571,3601,15601,15203,13898,13437,13493,-517,-3483,-3097,-2142,-1866,-1922,63,1124,3490,6265,5237,2485,-894,-3085,-12168,-8412,-5033,-2785,-831,-1961,-8678,-2147,204,-300,352,1194,-235,-125,-75,83,34547,34526,38980,39060,39774,40013,39991,9.714139131,9.768181195,9.54904404,9.422312339,9.437205393,12.50621262,12.26711207,11.288926,10.94180372,11.00477162,-2.792073493,-2.498930874,-1.739881961,-1.519491386,-1.567566223,0.901030895,2.816037698,5.088870441,4.26451039,2.02674405,-2.473025187,-9.818208225,-6.832813751,-4.09839236,-2.2714214,-1.571994292,-7.002170528,-1.74394331,0.166118029,-0.24467735
050,1,2,42,005,Pennsylvania,Armstrong County,65572,65496,65283,64724,64157,63755,63698,-76,-213,-559,-567,-402,-57,153,564,541,536,544,543,211,934,1120,910,889,887,-58,-370,-579,-374,-345,-344,0,3,12,17,25,17,-30,90,57,-199,-71,274,-30,93,69,-182,-46,291,12,64,-49,-11,-11,-4,676,676,676,676,677,677,677,8.625237997,8.322628782,8.317750483,8.50584777,8.520788055,14.28363881,17.22984147,14.12155399,13.90018138,13.91885636,-5.658400814,-8.907212689,-5.803803509,-5.394333604,-5.398068308,0.045878926,0.184605444,0.26380925,0.390893739,0.26676500399999997,1.376367766,0.876875861,-3.088120049,-1.11013822,4.299624175,1.422246691,1.061481305,-2.824310798,-0.719244481,4.566389179
050,1,2,42,007,Pennsylvania,Beaver County,168224,167857,166976,165703,165680,165769,166032,-367,-881,-1273,-23,89,263,368,1533,1520,1538,1464,1467,600,2454,2536,2267,2195,2204,-232,-921,-1016,-729,-731,-737,0,15,137,175,187,41,-156,-122,-275,562,655,966,-156,-107,-138,737,842,1007,21,147,-119,-31,-22,-7,2880,2877,2859,2874,2889,2987,2975,9.156803541,9.137937772,9.282310801,8.833938253,8.842649661,14.65805342,15.24592776,13.6820537,13.24487327,13.28507147,-5.501249877,-6.107989984,-4.399742896,-4.410935016,-4.442421813,0.089596904,0.82361676,1.056179708,1.128378725,0.247136085,-0.728721482,-1.653245321,3.391845689,3.952342593,5.822767261,-0.639124579,-0.829628561,4.448025397,5.080721318,6.069903346
050,1,2,42,009,Pennsylvania,Bedford County,47567,47569,47500,47373,47448,47566,47480,2,-69,-127,75,118,-86,118,470,447,488,497,497,141,752,751,579,578,587,-23,-282,-304,-91,-81,-90,0,3,19,61,34,27,13,170,189,121,172,-23,13,173,208,182,206,4,12,40,-31,-16,-7,0,314,314,314,314,313,313,314,9.887555355,9.423123544,10.29307854,10.46161618,10.45809398,15.82008857,15.83169079,12.21248458,12.16662808,12.35191381,-5.932533213,-6.408567243,-1.919406039,-1.705011893,-1.893819835,0.063112056,0.400535453,1.286634817,0.715684005,0.56814595,3.576349809,3.984273713,2.55217726,3.620519081,-0.48397618,3.639461865,4.384809166,3.838812078,4.336203086,0.08416977
050,1,2,42,011,Pennsylvania,Berks County,428836,428651,429671,432214,435061,438379,440072,-185,1020,2543,2847,3318,1693,1094,4373,4641,4469,4445,4432,1326,4696,4631,4217,4107,4120,-232,-323,10,252,338,312,23,438,1510,2945,3180,1421,-89,485,1258,-250,-153,-69,-66,923,2768,2695,3027,1352,113,420,-235,-100,-47,29,12408,12399,12373,13608,13513,13521,13511,10.18964911,10.76941819,10.30584301,10.17814618,10.09048883,10.9422804,10.74621324,9.724712461,9.404194908,9.380147555,-0.752631297,0.023204952,0.581130553,0.773951273,0.710341271,1.020596,3.503947742,6.791386815,7.281553398,3.235240213,1.130112009,2.919182954,-0.576518405,-0.35033889,-0.157094704,2.150708009,6.423130696,6.21486841,6.931214508,3.078145508
050,1,2,42,013,Pennsylvania,Blair County,122824,122667,122147,120774,120360,120051,119541,-157,-520,-1373,-414,-309,-510,288,1151,1172,1142,1121,1120,392,1964,1888,1692,1616,1610,-104,-813,-716,-550,-495,-490,0,17,58,115,111,81,-74,154,-689,52,95,-106,-74,171,-631,167,206,-25,21,122,-26,-31,-20,5,4102,4106,4327,4113,4125,4132,4126,9.403057015,9.649227527,9.471911883,9.325696412,9.349227019,16.04483404,15.5441481,14.03369081,13.44364443,13.43951384,-6.641777023,-5.894920571,-4.561778928,-4.117948014,-4.090286821,0.138880946,0.477521499,0.953826503,0.923418646,0.676149454,1.258097985,-5.67262608,0.431295462,0.790313255,-0.884837557,1.396978931,-5.195104581,1.385121965,1.713731901,-0.208688103
050,1,2,42,015,Pennsylvania,Bradford County,59965,59975,60176,59825,59722,59593,59600,10,201,-351,-103,-129,7,154,660,612,592,617,609,142,784,894,762,754,755,12,-124,-282,-170,-137,-146,0,11,53,122,98,63,-16,268,-80,-40,-82,89,-16,279,-27,82,16,152,14,46,-42,-15,-8,1,637,637,637,637,638,639,638,10.98617573,10.199915,9.904054472,10.34237104,10.2187209,13.05024511,14.89987583,12.74812417,12.63881323,12.66852919,-2.064069379,-4.699960834,-2.844069696,-2.296442191,-2.449808294,0.183102929,0.883325972,2.041038253,1.642710472,1.057109058,4.461053175,-1.333322222,-0.66919287,-1.374512844,1.493376289,4.644156104,-0.44999625,1.371845383,0.268197628,2.550485347
050,1,2,42,017,Pennsylvania,Bucks County,646552,646212,647792,646351,647751,648416,647828,-340,1580,-1441,1400,665,-588,1426,5486,5828,5509,5778,5811,2078,6820,7108,6652,6569,6589,-652,-1334,-1280,-1143,-791,-778,16,373,1429,2788,2105,921,130,1896,-1319,-84,-557,-729,146,2269,110,2704,1548,192,166,645,-271,-161,-92,-2,8865,8856,8876,8890,8929,8939,8914,8.479108256,9.006732641,8.514012033,8.915517831,8.965904567,10.54092569,10.98487571,10.28048794,10.13603957,10.16629585,-2.061817429,-1.978143065,-1.766475904,-1.220521738,-1.200391284,0.576505173,2.208411281,4.30877937,3.248038254,1.421028757,2.930439164,-2.038414611,-0.129819751,-0.859457153,-1.124788234,3.506944337,0.16999667,4.178959618,2.388581101,0.296240523
050,1,2,42,019,Pennsylvania,Butler County,193716,194026,196738,197374,198657,199300,200169,310,2712,636,1283,643,869,466,1668,1676,1698,1713,1713,512,2455,2437,2203,2165,2167,-46,-787,-761,-505,-452,-454,0,34,166,249,229,115,320,3575,1316,1548,862,1200,320,3609,1482,1797,1091,1315,36,-110,-85,-9,4,8,4959,4959,6946,7156,7253,7255,7246,8.537122151,8.505196492,8.575086294,8.608970316,8.576385151,12.56512883,12.36704287,11.1253917,10.88057252,10.84940258,-4.028006674,-3.861846379,-2.550305405,-2.271602208,-2.273017431,0.174018077,0.84240013,1.257477319,1.15087811,0.575764327,18.29748902,6.678304644,7.817569837,4.332126335,6.007975588,18.4715071,7.520704774,9.075047155,5.483004445,6.583739915
