NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
CEN26FA064,Accident,202178,2025-12-17,West Chicago,IL,USA,NA,N8693Y,30-1839,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,2,0,0,2,0,NA,NA,Accident,41.905108,-88.252021,PIPER,PA-30,Airplane,DPA,DUPAGE,False,2,NA,False,Personal,091,Substantial,Visual (VMC),On File,Unknown,Ongoing,False,Approved by Office Director,NA,NA,12/17/2025,17-12-2025
CEN26LA074,Accident,202247,2025-12-31,Carbondale,IL,USA,NA,N401MS,085,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,1,1,0,NA,NA,Accident,37.769805,-89.245499,PITTS,S1S,Airplane,MDH,SOUTHERN ILLINOIS,True,1,NA,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Approach,Ongoing,False,Approved by Office Director,NA,NA,12/31/2025,31-12-2025
CEN26LA080,Accident,202260,2025-12-21,Prospect Heights,IL,USA,NA,N3103V,15076382,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,42.114279,-87.901541,CESSNA,150,Airplane,KPWK,Chicago Executive Airport,False,1,NA,False,Instructional,091,Substantial,Visual (VMC); Visual (VMC),N3103V LLC,Approach,Ongoing,False,Approved by Office Director,NA,NA,12/21/2025,21-12-2025
CEN26LA081,Accident,202261,2025-12-23,Morris,IL,USA,NA,N396S,08175411014,False,Aviation,Aviation,Approved by Office Director,2026-03-19,NA,None,0,0,0,0,0,The pilot’s failure obtain the proper rotor rpm before applying power for the takeoff roll which resulted in a loss of control.,Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft propeller/rotor - Main rotor system - Incorrect use/operation,Accident,41.42475,-88.418667,ELA,ELA10,Gyroplane,C09,Morris Municipal Airport / James R Washburn Field,True,1,Reciprocating,False,Unknown,091,Substantial,Visual (VMC); Visual (VMC),On File,Takeoff,Completed,False,Approved by Office Director,NA,NA,12/23/2025,23-12-2025
CEN26LA083,Accident,202266,2026-01-05,Round Lake Park,IL,USA,NA,N101FA,15072843,False,Aviation,Aviation,Approved by Office Director,2026-04-30,NA,None,0,0,0,0,0,The student pilot’s failure to maintain directional control during a soft-field takeoff and the flight instructor’s delayed remedial action.,Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome; Personnel issues - Action/decision - Action - Instructor/check pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,42.324611,-88.074088,CESSNA,150,Airplane,C81,Campbell Airport,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),STILETTO BEAVER TOUCHDOWN LLC,Takeoff; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,1/5/2026,5-1-2026
ERA26FA114,Accident,202435,2026-02-14,Poplar Grove,IL,USA,NA,N9424H,86,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,42.309869,-88.838829,TAILWIND,W-8,Airplane,C77,POPLAR GROVE,True,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,Enroute; Enroute,Ongoing,False,Approved by Office Director,NA,NA,2/14/2026,14-2-2026
CEN26LA131,Accident,202584,2026-02-28,Van Burensburg,IL,USA,NA,UNREG,NA,False,Aviation,Aviation,Approved by Office Director,2026-05-07,NA,None,0,0,0,0,0,Propeller separation due to failure of the propeller attachment bolts.,Aircraft - Aircraft structures - (general) - Failure; Aircraft - Fluids/misc hardware - Misc hardware - Not specified,Accident,39.036393,-89.257825,QUAD CITY,CHALLENGER,Airplane,NA,NA,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Enroute,Completed,False,Approved by Office Director,NA,NA,2/28/2026,28-2-2026
CEN26FA132,Accident,202602,2026-03-05,Deerfield,IL,USA,NA,N19FB,21061668,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,42.16283,-87.9335,CESSNA,T210M,Airplane,PWK,Chicago Executive,False,1,NA,False,Personal,091,Substantial,Instrument (IMC),On File,Unknown,Ongoing,False,Approved by Office Director,NA,NA,3/5/2026,5-3-2026
CEN26FA141,Accident,202671,2026-03-20,Rock Falls,IL,USA,NA,N9913W,28-23434,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,1,0,NA,NA,Accident,41.740081,-89.668397,PIPER,PA-28-140,Airplane,NA,NA,False,1,NA,False,Instructional,091,Destroyed,Visual (VMC),On File,Unknown,Ongoing,False,Approved by Office Director,NA,NA,3/20/2026,20-3-2026
CEN26LA186,Accident,202982,2026-05-13,West Chicago,IL,USA,NA,N31401,28R-7837234,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,41.907053,-88.247995,PIPER,PA-28R-201,Airplane,DPA,DuPage Airport,False,1,NA,False,Personal,091,Substantial,NA,On File,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,5/13/2026,13-5-2026
CEN26LA189,Accident,203009,2026-05-15,Morris,IL,USA,NA,N201QM,24-0339,False,Aviation,Aviation,Approved by Office Director,2026-06-22,NA,None,0,0,0,0,0,"The pilot’s inadequate fuel management, which resulted in a loss of engine power due to fuel starvation.",Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid management,Accident,41.43633,-88.41901,MOONEY,M20J,Airplane,C09,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),On File,Maneuvering,Completed,False,Approved by Office Director,NA,NA,5/15/2026,15-5-2026
WPR26FA254,Accident,203364,2026-07-10,Waterloo,IL,USA,NA,N202DK,TC2152,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,2,0,NA,NA,Accident,38.2928,-90.1004,BEECH,95-B55 (T42A),Airplane,NA,NA,False,2,NA,False,Personal,091,Destroyed,Instrument (IMC),AUTO KEY MASTERS AND LOCKSMITH LLC,Enroute,Ongoing,False,Approved by Office Director,NA,NA,7/10/2026,10-7-2026
CEN26LA261,Accident,203429,2026-07-18,Alton,IL,USA,NA,N1470G,CD-465,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,38.889917,-90.046,BEECH,35-B33,Airplane,ALN,ST LOUIS RGNL,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,7/18/2026,18-7-2026
CEN26LA264,Accident,203435,2026-07-17,Saint Joseph,IL,USA,NA,N297CA,1453,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,0,1,0,NA,NA,Accident,40.12778,-88.07843,BELL,206B,Helicopter,NA,NA,False,1,NA,False,Aerial application,137,Substantial,Visual (VMC),HELICOPTER SERVICES OF ILLINOIS LLC,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,7/17/2026,17-7-2026
CEN25FA198,Accident,200281,2025-06-07,Waterman,IL,USA,NA,N1846E,7AC-5413,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,1,0,2,0,NA,NA,Accident,41.770448,-88.709655,AERONCA,7AC,Airplane,0C2,Hinkley Airport,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,6/7/2025,7-6-2025
CEN25LA206,Accident,200318,2025-06-05,Pontiac,IL,USA,NA,N231CU,1863FPEG8219314A8X26,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,40.880894,-88.642799,XAG,P100 PRO,Helicopter,NA,NA,False,4,NA,False,NA,137,Substantial,Visual (VMC),NUTRIEN AG SOLUTIONS INC,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,6/5/2025,5-6-2025
CEN25FA224,Accident,200406,2025-06-28,Capron,IL,USA,NA,N847CS,40325,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,2,0,0,2,0,NA,NA,Accident,42.44265,-88.74388,VANS,RV-10,Airplane,NA,NA,True,1,NA,False,Instructional,091,Substantial,Visual (VMC),On File,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,6/28/2025,28-6-2025
CEN25LA238,Accident,200476,2025-07-05,Joliet,IL,USA,NA,N646MA,05-11-07,False,Aviation,Aviation,Approved by Office Director,2025-09-18,NA,None,0,0,0,0,0,The pilot’s failure to maintain directional control during the crosswind landing.,Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Contributed to outcome; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,41.517884,-88.175957,FLIGHT DESIGN GMBH,CTSW,Airplane,JOT,JOLIET RGNL,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,7/5/2025,5-7-2025
CEN25LA262,Accident,200580,2025-06-27,Champaign/Urbana,IL,USA,NA,N320EB,10744,False,Aviation,Aviation,Approved by Office Director,2025-10-17,NA,None,0,0,0,0,0,The ground vehicle operator’s failure to maintain clearance from the airplane.,Personnel issues - Psychological - Attention/monitoring - Ground crew; Personnel issues - Task performance - Use of equip/info - Ground crew,Accident,40.038561,-88.276539,CIRRUS DESIGN CORP,SR22T,Airplane,CMI,University of Illinois/Willard Airport,False,1,Reciprocating,False,Executive/Corporate,091,Substantial,Visual (VMC),CIRRUS DESIGN CORP,Taxi,Completed,False,Approved by Office Director,NA,NA,6/27/2025,27-6-2025
