NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
CEN26LA058,Accident,202138,2025-12-10,Conroe,TX,USA,NA,N6058F,28020150,False,Aviation,Aviation,Approved by Office Director,2026-03-13,NA,None,0,0,0,0,0,The collision with a deer during takeoff.,Environmental issues - Physical environment - Object/animal/substance - Ability to respond/compensate,Accident,30.353396,-95.415082,PIPER,PA28,Airplane,CXO,CONROE/NORTH HOUSTON RGNL,False,1,Reciprocating,False,Instructional,091,Substantial,Instrument (IMC),AMERIFLYERS OF TEXAS INC,Takeoff,Completed,False,Approved by Office Director,NA,NA,12/10/2025,10-12-2025
CEN26LA060,Accident,202154,2025-12-12,Cresson,TX,USA,NA,N28MD,141,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,0,1,0,NA,NA,Accident,32.581833,-97.590778,Sonerai,II,Airplane,50F,NA,True,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Approach; Landing; Landing,Ongoing,False,Approved by Office Director,NA,NA,12/12/2025,12-12-2025
CEN26LA061,Accident,202167,2025-12-13,Divot,TX,USA,NA,N865S,65428,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,1,2,0,NA,NA,Accident,28.796944,-99.251944,BELL TEXTRON CANADA LTD,505,Helicopter,PVT,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),B&H EQUIPMENT RENTAL LLC,EmergencyDescent; Landing; Unknown; Landing,Ongoing,False,Approved by Office Director,NA,NA,12/13/2025,13-12-2025
CEN26LA065,Accident,202186,2025-12-19,Fort Worth,TX,USA,NA,N505TZ,65012,False,Aviation,Aviation,Approved by Office Director,2026-04-16,NA,Minor,0,0,2,2,0,"The flight instructor’s inadequate supervision during the approach and delayed remedial action, which resulted in a loss of control.",Personnel issues - Action/decision - Action - Student/instructed pilot,Accident,32.7484,-97.320606,BELL HELICOPTER TEXTRON CANADA,505,Helicopter,XS04,Bell South,False,1,Turbo shaft,False,Instructional,091,Substantial,Visual (VMC),Bell Training Academy,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,12/19/2025,19-12-2025
WPR26FA067,Accident,202201,2025-12-22,Galveston,TX,USA,NA,ANX1209,FL-936,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,8,0,NA,NA,Accident,29.284937,-94.888869,Beechcraft,B300,Airplane,KGLS,Scholes International Airport at Galveston,False,2,NA,False,Other work use,ARMF,Destroyed,Instrument (IMC),The country of Mexico,Approach,Ongoing,False,Approved by Office Director,NA,NA,12/22/2025,22-12-2025
CEN26LA069,Accident,202218,2025-12-19,Post,TX,USA,NA,N2536U,17250136,False,Aviation,Aviation,Approved by Office Director,2026-03-19,NA,None,0,0,0,0,0,The pilot’s failure to see the blockage in the fuel tank vent tube during the preflight inspection which resulted in the loss of engine power due to fuel starvation. Contributing to the accident was the deterioration of the right fuel cap vent to the point where it was inoperative.,Aircraft - Fluids/misc hardware - Misc hardware - Not inspected,Accident,33.19995,-101.34379,CESSNA,172D,Airplane,5F1,Post-Garza County Municipal Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Enroute,Completed,False,Approved by Office Director,NA,NA,12/19/2025,19-12-2025
CEN26LA070,Accident,202219,2025-12-19,Crabapple,TX,USA,NA,N3012G,3001,False,Aviation,Aviation,Approved by Office Director,2026-02-13,NA,Serious,0,1,0,1,0,The pilot's failure to maintain clearance from a fence cable guy-line during low-level maneuvering over a river.,Personnel issues - Psychological - Attention/monitoring - Pilot; Environmental issues - Physical environment - Object/animal/substance - Effect on equipment; Personnel issues - Action/decision - Action - Pilot,Accident,30.55717,-98.78715,Glynn,RS-3,Airplane,NA,NA,True,1,Reciprocating,False,Personal,091,Destroyed,Visual (VMC); Visual (VMC),On File,Maneuvering; Maneuvering,Completed,False,Approved by Office Director,NA,NA,12/19/2025,19-12-2025
CEN26FA071,Accident,202228,2025-12-30,Fredericksburg,TX,USA,NA,N618AM,L2K-320,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,30.487252,-98.921989,LANCAIR,Legacy,Airplane,NA,NA,True,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,12/30/2025,30-12-2025
CEN26LA072,Accident,202240,2025-12-18,Muleshoe,TX,USA,NA,N53KH,8960,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,34.185136,-102.64109,CIRRUS DESIGN CORP,SR22T,Airplane,2T1,Muleshoe Municipal Airport,False,1,NA,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),53KWD LLC,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,12/18/2025,18-12-2025
CEN26LA076,Accident,202249,2025-12-31,Burnet,TX,USA,NA,N559TX,2532079,False,Aviation,Aviation,Approved by Office Director,2026-06-22,NA,Serious,0,1,0,1,0,"The pilot’s failure to secure the airplane before hand-propping the engine, which resulted in the airplane’s unexpected movement and subsequent impact with an airport fence.",Personnel issues - Task performance - Use of equip/info - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot; Personnel issues - Task performance - Planning/preparation - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft handling/service - Parking/securing - Not installed/available; Personnel issues - Action/decision - Action - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,30.743125,-98.236565,NANCHANG CHINA,CJ-6A,Airplane,BMQ,BURNET MUNI/KATE CRADDOCK FLD,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Standing,Completed,False,Approved by Office Director,NA,NA,12/31/2025,31-12-2025
