STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
49,Utah,490001,0,0,1,1,0,1,1,7,CARBON (7),358,EAST CARBON CITY,1,January,2,2,1,Sunday,2022,21,9:00pm-9:59pm,30,30,SR-123,NA,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,41,41,39.53586667,39.53586667,-110.50096667,-110.50096667,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
49,Utah,490002,0,0,1,1,0,1,1,45,TOOELE (45),1940,TOOELE,1,January,7,7,6,Friday,2022,4,4:00am-4:59am,31,31,SR-112,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,50,50,40.56060278,40.56060278,-112.35339167,-112.35339167,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,36,36,4,4:00am-4:59am,46,46,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
49,Utah,490003,1,1,1,1,0,1,1,35,SALT LAKE (35),1700,SALT LAKE CITY,1,January,4,4,3,Tuesday,2022,19,7:00pm-7:59pm,36,36,US-89,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,3773,3773,40.73886389,40.73886389,-111.88835556,-111.88835556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,36,36,19,7:00pm-7:59pm,39,39,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
49,Utah,490005,0,0,3,2,1,3,3,57,WEBER (57),1650,ROY,1,January,6,6,5,Thursday,2022,15,3:00pm-3:59pm,57,57,6000 S,3100 W,6,Local Street - Municipality,2,Urban,6,Minor Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,5,5,41.15444722,41.15444722,-112.05486944,-112.05486944,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,59,59,16,4:00pm-4:59pm,6,6,16,4:00pm-4:59pm,42,42,1
49,Utah,490006,0,0,1,1,0,3,3,57,WEBER (57),1350,OGDEN,1,January,18,18,3,Tuesday,2022,0,0:00am-0:59am,48,48,SR-104,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,28,28,41.23143611,41.23143611,-111.98412222,-111.98412222,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,57,57,1,1:00am-1:59am,2,2,1,1:00am-1:59am,37,37,1
49,Utah,490007,1,1,2,2,0,1,1,27,MILLARD (27),1740,SCIPIO,1,January,12,12,4,Wednesday,2022,14,2:00pm-2:59pm,50,50,I-15,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1878,1878,39.24215833,39.24215833,-112.12497222,-112.12497222,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,37,37,14,2:00pm-2:59pm,45,45,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
49,Utah,490008,0,0,1,1,0,1,1,25,KANE (25),575,BIG WATER,1,January,11,11,3,Tuesday,2022,18,6:00pm-6:59pm,0,0,US-89,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,185,185,37.10383889,37.10383889,-111.86048056,-111.86048056,31,"Post, Pole or Other Supports",0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,16,16,18,6:00pm-6:59pm,25,25,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
49,Utah,490009,0,0,1,1,0,1,1,11,DAVIS (11),260,CLEARFIELD,1,January,27,27,5,Thursday,2022,20,8:00pm-8:59pm,22,22,SR-126,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,56,56,41.11576389,41.11576389,-112.02624722,-112.02624722,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
49,Utah,490010,0,0,2,2,0,2,2,35,SALT LAKE (35),865,KEARNS,1,January,20,20,5,Thursday,2022,9,9:00am-9:59am,23,23,SR-172,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,18,18,40.66526944,40.66526944,-112.02462778,-112.02462778,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,24,24,9,9:00am-9:59am,30,30,10,10:00am-10:59am,2,2,1
49,Utah,490011,0,0,2,2,0,2,2,35,SALT LAKE (35),1820,SOUTH SALT LAKE,1,January,6,6,5,Thursday,2022,14,2:00pm-2:59pm,50,50,SR-71,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,184,184,40.70113056,40.70113056,-111.87132222,-111.87132222,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,49,49,14,2:00pm-2:59pm,55,55,15,3:00pm-3:59pm,11,11,2
