STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
29,Missouri,290001,0,0,2,2,0,7,7,19,BOONE (19),0,NOT APPLICABLE,1,January,3,3,2,Monday,2022,19,7:00pm-7:59pm,28,28,US-63,NA,2,US Highway,1,Rural,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,330,330,39.09525,39.09525,-92.32933333,-92.32933333,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,29,29,19,7:00pm-7:59pm,38,38,20,8:00pm-8:59pm,14,14,4
29,Missouri,290002,0,0,2,2,0,3,3,71,FRANKLIN (71),7020,ST. CLAIR,1,January,5,5,4,Wednesday,2022,19,7:00pm-7:59pm,9,9,I-44,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,120,120,38.32165278,38.32165278,-91.0299,-91.0299,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,7,7,19,7:00pm-7:59pm,34,34,20,8:00pm-8:59pm,0,0,1
29,Missouri,290003,0,0,2,2,0,4,4,109,LAWRENCE (109),0,NOT APPLICABLE,1,January,5,5,4,Wednesday,2022,21,9:00pm-9:59pm,10,10,I-44,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,130,130,37.09463889,37.09463889,-93.8015,-93.8015,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Yes,18,Through Roadway,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
29,Missouri,290004,1,1,1,1,0,1,1,219,WARREN (219),8120,WARRENTON,1,January,6,6,5,Thursday,2022,21,9:00pm-9:59pm,29,29,I-70,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,80,80,38.81841667,38.81841667,-91.11415833,-91.11415833,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,29,29,21,9:00pm-9:59pm,40,40,22,10:00pm-10:59pm,35,35,1
29,Missouri,290005,0,0,1,1,0,2,2,109,LAWRENCE (109),0,NOT APPLICABLE,1,January,6,6,5,Thursday,2022,13,1:00pm-1:59pm,20,20,SR-97,NA,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,220,220,37.01144444,37.01144444,-93.99696667,-93.99696667,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,22,22,13,1:00pm-1:59pm,29,29,15,3:00pm-3:59pm,2,2,1
29,Missouri,290006,0,0,1,1,0,1,1,95,JACKSON (95),4120,KANSAS CITY,1,January,6,6,5,Thursday,2022,18,6:00pm-6:59pm,12,12,TRUMAN RD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,39.09431667,39.09431667,-94.53975556,-94.53975556,21,Bridge Pier or Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,11,11,18,6:00pm-6:59pm,17,17,18,6:00pm-6:59pm,31,31,1
29,Missouri,290007,0,0,1,1,0,1,1,97,JASPER (97),4100,JOPLIN,1,January,7,7,6,Friday,2022,17,5:00pm-5:59pm,6,6,E 20TH ST,LP 49,6,Local Street - Municipality,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,37.06903611,37.06903611,-94.47774167,-94.47774167,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,12,Pedestrian Refuge Island or Traffic Island,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
29,Missouri,290008,0,0,1,1,0,3,3,95,JACKSON (95),4120,KANSAS CITY,1,January,7,7,6,Friday,2022,12,12:00pm-12:59pm,3,3,TRUMAN RD,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,39.09429444,39.09429444,-94.53918056,-94.53918056,21,Bridge Pier or Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,4,4,12,12:00pm-12:59pm,14,14,12,12:00pm-12:59pm,27,27,1
29,Missouri,290009,0,0,2,2,0,12,12,37,CASS (37),0,NOT APPLICABLE,1,January,8,8,7,Saturday,2022,9,9:00am-9:59am,44,44,SR-7,CR-CHANDLER,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,330,330,38.51725,38.51725,-94.13072222,-94.13072222,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,9,9:00am-9:59am,46,46,9,9:00am-9:59am,52,52,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
29,Missouri,290010,0,0,3,3,0,3,3,113,LINCOLN (113),0,NOT APPLICABLE,1,January,8,8,7,Saturday,2022,17,5:00pm-5:59pm,37,37,SR-W,NA,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,160,160,39.03488889,39.03488889,-90.86038889,-90.86038889,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,17,5:00pm-5:59pm,41,41,17,5:00pm-5:59pm,53,53,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
