STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
37,North Carolina,370001,0,0,1,1,0,1,1,1,ALAMANCE (1),0,NOT APPLICABLE,1,January,3,3,2,Monday,2022,11,11:00am-11:59am,27,27,SSR-1001 UNION RIDGE RD,NA,8,Other,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,75,75,36.236325,36.236325,-79.37486389,-79.37486389,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,5,Outside Trafficway,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,20,8:00pm-8:59pm,9,9,20,8:00pm-8:59pm,16,16,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
37,North Carolina,370002,0,0,2,2,0,3,3,1,ALAMANCE (1),0,NOT APPLICABLE,1,January,11,11,3,Tuesday,2022,10,10:00am-10:59am,56,56,SR-119,NA,3,State Highway,2,Urban,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,168,168,36.22854722,36.22854722,-79.29854722,-79.29854722,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,10,10:00am-10:59am,39,39,10,10:00am-10:59am,49,49,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
37,North Carolina,370003,0,0,2,2,0,4,4,7,ANSON (7),0,NOT APPLICABLE,1,January,7,7,6,Friday,2022,10,10:00am-10:59am,52,52,SR-742,CASON OLDFIELD RD,3,State Highway,2,Urban,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,20,20,34.83905,34.83905,-80.09355556,-80.09355556,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
37,North Carolina,370004,0,0,1,1,0,3,3,13,BEAUFORT (13),0,NOT APPLICABLE,1,January,2,2,1,Sunday,2022,14,2:00pm-2:59pm,9,9,SSR-1143 PATRICK LANE,NA,8,Other,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,35.50181389,35.50181389,-77.10320833,-77.10320833,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,6,6,14,2:00pm-2:59pm,10,10,15,3:00pm-3:59pm,29,29,1
37,North Carolina,370005,0,0,1,1,0,1,1,13,BEAUFORT (13),3490,PANTEGO,1,January,16,16,1,Sunday,2022,5,5:00am-5:59am,0,0,US-264,NA,2,US Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99999,Unknown,77.7777,77.7777,777.7777,777.7777,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,57,57,5,5:00am-5:59am,8,8,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
37,North Carolina,370006,0,0,1,1,0,1,1,17,BLADEN (17),0,NOT APPLICABLE,1,January,9,9,1,Sunday,2022,4,4:00am-4:59am,20,20,SSR-1002,NC-210,8,Other,1,Rural,5,Major Collector,1,State Highway Agency,9,Unknown if this section is on the NHS,0,No Special Jurisdiction,99999,Unknown,34.77579444,34.77579444,-78.45483889,-78.45483889,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,6,Off Roadway-Location Unknown,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,4,4:00am-4:59am,15,15,4,4:00am-4:59am,30,30,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
37,North Carolina,370007,0,0,1,1,0,1,1,19,BRUNSWICK (19),0,NOT APPLICABLE,1,January,11,11,3,Tuesday,2022,14,2:00pm-2:59pm,15,15,SSR-1133,NA,8,Other,1,Rural,7,Local,1,State Highway Agency,9,Unknown if this section is on the NHS,0,No Special Jurisdiction,0,None,33.97533889,33.97533889,-78.38231389,-78.38231389,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,9,9,14,2:00pm-2:59pm,26,26,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
37,North Carolina,370008,0,0,2,2,0,2,2,21,BUNCOMBE (21),0,NOT APPLICABLE,1,January,6,6,5,Thursday,2022,12,12:00pm-12:59pm,18,18,SR-191,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,64,64,35.5166,35.5166,-82.60428333,-82.60428333,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
37,North Carolina,370009,0,0,2,2,0,2,2,21,BUNCOMBE (21),490,BLACK MOUNTAIN,1,January,15,15,7,Saturday,2022,19,7:00pm-7:59pm,49,49,I-40,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,286,286,35.61918333,35.61918333,-82.29623056,-82.29623056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,19,19,21,9:00pm-9:59pm,50,50,22,10:00pm-10:59pm,33,33,1
37,North Carolina,370010,1,1,3,3,0,3,3,21,BUNCOMBE (21),490,BLACK MOUNTAIN,1,January,15,15,7,Saturday,2022,19,7:00pm-7:59pm,50,50,I-40,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,286,286,35.619225,35.619225,-82.29367778,-82.29367778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,19,19,21,9:00pm-9:59pm,50,50,22,10:00pm-10:59pm,35,35,2
37,North Carolina,370011,0,0,2,2,0,2,2,21,BUNCOMBE (21),170,ASHEVILLE,1,January,20,20,5,Thursday,2022,12,12:00pm-12:59pm,56,56,SR-63 NEW LEICESTER HWY,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1,1,35.58909444,35.58909444,-82.598725,-82.598725,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,57,57,13,1:00pm-1:59pm,7,7,13,1:00pm-1:59pm,30,30,1
