STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
27,Minnesota,270001,0,0,1,1,0,2,2,49,GOODHUE (49),0,NOT APPLICABLE,1,January,1,1,7,Saturday,2022,6,6:00am-6:59am,22,22,TERRITORIAL RD,NA,5,Local Street - Township,1,Rural,6,Minor Collector,3,Town or Township Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,23,23,44.48078333,44.48078333,-92.32843611,-92.32843611,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,6,Dark - Unknown Lighting,99,Reported as Unknown,0,No,0000000,Not Applicable,6,6:00am-6:59am,22,22,6,6:00am-6:59am,40,40,7,7:00am-7:59am,0,0,1
27,Minnesota,270002,0,0,2,2,0,2,2,41,DOUGLAS (41),130,ALEXANDRIA,1,January,3,3,2,Monday,2022,19,7:00pm-7:59pm,44,44,CR-46,NA,4,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,5,5,45.85990556,45.85990556,-95.41583056,-95.41583056,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,45,45,19,7:00pm-7:59pm,50,50,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
27,Minnesota,270003,0,0,2,2,0,2,2,13,BLUE EARTH (13),4480,MANKATO,1,January,4,4,3,Tuesday,2022,11,11:00am-11:59am,28,28,US-169,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,514,514,44.15451111,44.15451111,-94.03284722,-94.03284722,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,11,11:00am-11:59am,30,30,11,11:00am-11:59am,36,36,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
27,Minnesota,270004,0,0,2,2,0,5,5,61,ITASCA (61),0,NOT APPLICABLE,1,January,7,7,6,Friday,2022,7,7:00am-7:59am,43,43,SR-46,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,74,74,47.39485556,47.39485556,-93.94805556,-93.94805556,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,4,Dawn,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,47,47,7,7:00am-7:59am,48,48,8,8:00am-8:59am,28,28,1
27,Minnesota,270005,0,0,1,1,0,1,1,91,MARTIN (91),0,NOT APPLICABLE,1,January,10,10,2,Monday,2022,21,9:00pm-9:59pm,45,45,CR-130,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,23,23,43.67366944,43.67366944,-94.52588889,-94.52588889,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,45,45,21,9:00pm-9:59pm,55,55,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
27,Minnesota,270007,0,0,1,1,0,3,3,123,RAMSEY (123),6330,ST. PAUL,1,January,4,4,3,Tuesday,2022,2,2:00am-2:59am,20,20,US-61 RAMP,MAXWELL AVE,2,US Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,1301,1301,44.89101389,44.89101389,-93.00721111,-93.00721111,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Yes,3,Intersection-Related,2,Four-Way Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,29,29,2,2:00am-2:59am,40,40,3,3:00am-3:59am,15,15,1
27,Minnesota,270008,0,0,2,2,0,2,2,157,WABASHA (157),0,NOT APPLICABLE,1,January,11,11,3,Tuesday,2022,11,11:00am-11:59am,51,51,US-61,SR-42,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,536,536,44.30012778,44.30012778,-91.99994722,-91.99994722,12,Motor Vehicle In-Transport,6,Angle,1,Yes,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,51,51,12,12:00pm-12:59pm,1,1,12,12:00pm-12:59pm,20,20,1
27,Minnesota,270009,1,1,1,1,0,1,1,95,MILLE LACS (95),0,NOT APPLICABLE,1,January,13,13,5,Thursday,2022,22,10:00pm-10:59pm,42,42,US-169,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,3,Indian Reservation,2162,2162,46.13914444,46.13914444,-93.7019,-93.7019,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,22,10:00pm-10:59pm,42,42,22,10:00pm-10:59pm,53,53,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
27,Minnesota,270010,0,0,3,3,0,5,5,19,CARVER (19),1180,CHASKA,1,January,18,18,3,Tuesday,2022,9,9:00am-9:59am,36,36,SR-41,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,31,31,44.80465278,44.80465278,-93.60200556,-93.60200556,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,9,9:00am-9:59am,37,37,9,9:00am-9:59am,37,37,10,10:00am-10:59am,0,0,1
27,Minnesota,270012,0,0,1,1,0,1,1,3,ANOKA (3),1982,EAST BETHEL,1,January,20,20,5,Thursday,2022,16,4:00pm-4:59pm,50,50,CR-74,NA,4,County Road,2,Urban,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,13,13,45.37065556,45.37065556,-93.2577,-93.2577,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,5,Dusk,10,Cloudy,0,No,0000000,Not Applicable,16,4:00pm-4:59pm,50,50,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
