STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
36,New York,360002,1,1,1,1,0,2,2,5,BRONX (5),4170,NEW YORK CITY,1,January,2,2,1,Sunday,2022,1,1:00am-1:59am,22,22,E GUN HILL RD,DEKALB AVE,6,Local Street - Municipality,2,Urban,5,Major Collector,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,40.88229444,40.88229444,-73.88051111,-73.88051111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,1,1:00am-1:59am,22,22,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
36,New York,360004,1,1,1,1,0,2,2,81,QUEENS (81),4170,MIDDLE VILLAGE,1,January,13,13,5,Thursday,2022,19,7:00pm-7:59pm,45,45,METROPOLITAN VE,RENTAR PLAZA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,40.71234722,40.71234722,-73.89342222,-73.89342222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,45,45,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
36,New York,360005,0,0,1,1,0,1,1,123,YATES (123),9997,Other,1,January,1,1,7,Saturday,2022,2,2:00am-2:59am,31,31,CR-18 ITALY VALLEY RD,CLUTE RD,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,42.59296667,42.59296667,-77.36233889,-77.36233889,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,4,4:00am-4:59am,8,8,5,5:00am-5:59am,38,38,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
36,New York,360006,1,1,1,1,0,3,3,89,ST LAWRENCE (89),6747,WINTHROP,1,January,3,3,2,Monday,2022,17,5:00pm-5:59pm,26,26,US-11,NA,2,US Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,44.73190556,44.73190556,-74.89997778,-74.89997778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,26,26,17,5:00pm-5:59pm,32,32,18,6:00pm-6:59pm,5,5,1
36,New York,360007,1,1,1,1,0,1,1,47,KINGS (47),4170,NEW YORK CITY,1,January,17,17,2,Monday,2022,7,7:00am-7:59am,55,55,BEDFORD AVE,AVE P,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,40.61137222,40.61137222,-73.94883889,-73.94883889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,2,Rain,1,Yes,0000000,Not Applicable,7,7:00am-7:59am,55,55,8,8:00am-8:59am,0,0,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
36,New York,360008,0,0,2,2,0,2,2,79,PUTNAM (79),900,CARMEL,1,January,10,10,2,Monday,2022,7,7:00am-7:59am,37,37,SR-301,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,41.44036944,41.44036944,-73.72474722,-73.72474722,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,40,40,7,7:00am-7:59am,47,47,8,8:00am-8:59am,14,14,1
36,New York,360009,1,1,1,1,0,1,1,81,QUEENS (81),4170,MIDDLE VILLAGE,1,January,15,15,7,Saturday,2022,18,6:00pm-6:59pm,49,49,I-278 BROOKLYN QUEENS EXPY,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,40.74711389,40.74711389,-73.89539167,-73.89539167,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,51,51,18,6:00pm-6:59pm,57,57,19,7:00pm-7:59pm,16,16,1
36,New York,360010,0,0,2,2,0,5,5,47,KINGS (47),4170,NEW YORK CITY,1,January,4,4,3,Tuesday,2022,0,0:00am-0:59am,42,42,MORGAN AVE,DIVISION PL,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,40.72080278,40.72080278,-73.93811944,-73.93811944,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,47,47,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
36,New York,360012,1,1,4,4,0,3,3,119,WESTCHESTER (119),6820,YONKERS,1,January,5,5,4,Wednesday,2022,6,6:00am-6:59am,46,46,SR-907K RAMP,NA,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,40.92370833,40.92370833,-73.843525,-73.843525,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Yes,20,Entrance/Exit Ramp,1,Not an Intersection,1,On Roadway,0,None,4,Dawn,98,Not Reported,0,No,0000000,Not Applicable,6,6:00am-6:59am,42,42,8,8:00am-8:59am,22,22,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
36,New York,360013,0,0,2,2,0,2,2,55,MONROE (55),5230,ROCHESTER,1,January,7,7,6,Friday,2022,2,2:00am-2:59am,2,2,E MAIN ST,ST PAUL ST,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,43.15658611,43.15658611,-77.60883611,-77.60883611,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,2,2:00am-2:59am,2,2,2,2:00am-2:59am,5,5,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
