STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
32,Nevada,320001,1,1,1,1,0,2,2,3,CLARK (3),120,LAS VEGAS,1,January,3,3,2,Monday,2022,18,6:00pm-6:59pm,48,48,E SAHARA AVE,NA,8,Other,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,99998,Not Reported,36.14379722,36.14379722,-115.15211111,-115.15211111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,48,48,18,6:00pm-6:59pm,55,55,19,7:00pm-7:59pm,6,6,1
32,Nevada,320002,0,0,3,3,0,3,3,3,CLARK (3),0,NOT APPLICABLE,1,January,6,6,5,Thursday,2022,11,11:00am-11:59am,53,53,S HUALAPAI WAY,SPRING MOUNTAIN RD,8,Other,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,36.12611944,36.12611944,-115.31508889,-115.31508889,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",11,Other,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,11,11:00am-11:59am,53,53,12,12:00pm-12:59pm,1,1,12,12:00pm-12:59pm,23,23,1
32,Nevada,320003,1,1,1,1,0,1,1,3,CLARK (3),0,NOT APPLICABLE,1,January,7,7,6,Friday,2022,17,5:00pm-5:59pm,42,42,N PECOS RD,NA,8,Other,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,36.21883056,36.21883056,-115.098475,-115.098475,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,36,36,17,5:00pm-5:59pm,41,41,17,5:00pm-5:59pm,53,53,1
32,Nevada,320004,1,1,1,1,0,1,1,3,CLARK (3),120,LAS VEGAS,1,January,8,8,7,Saturday,2022,12,12:00pm-12:59pm,52,52,S DECATUR BLVD,HAYES PL,8,Other,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,36.16467778,36.16467778,-115.20588611,-115.20588611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,54,54,12,12:00pm-12:59pm,59,59,13,1:00pm-1:59pm,12,12,1
32,Nevada,320005,0,0,2,2,0,5,5,3,CLARK (3),120,LAS VEGAS,1,January,13,13,5,Thursday,2022,19,7:00pm-7:59pm,23,23,N RAMPART BLVD,NA,8,Other,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,36.18585,36.18585,-115.28743333,-115.28743333,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,26,26,19,7:00pm-7:59pm,34,34,19,7:00pm-7:59pm,55,55,1
32,Nevada,320006,0,0,6,6,0,10,10,3,CLARK (3),0,NOT APPLICABLE,1,January,10,10,2,Monday,2022,18,6:00pm-6:59pm,7,7,I-15 SOUTHBOUND,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,200,200,35.85996667,35.85996667,-115.25528333,-115.25528333,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,4
32,Nevada,320007,0,0,2,2,0,3,3,3,CLARK (3),0,NOT APPLICABLE,1,January,18,18,3,Tuesday,2022,12,12:00pm-12:59pm,8,8,LAS VEGAS BLVD N,NA,8,Other,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,36.22163056,36.22163056,-115.08675278,-115.08675278,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,9,9,12,12:00pm-12:59pm,13,13,12,12:00pm-12:59pm,31,31,1
32,Nevada,320008,0,0,2,2,0,2,2,3,CLARK (3),0,NOT APPLICABLE,2,February,1,1,3,Tuesday,2022,19,7:00pm-7:59pm,16,16,POLLOCK DR,WARM SPRINGS RD,8,Other,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,36.05725,36.05725,-115.14545,-115.14545,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,17,17,19,7:00pm-7:59pm,24,24,19,7:00pm-7:59pm,41,41,1
32,Nevada,320010,0,0,2,2,0,2,2,3,CLARK (3),0,NOT APPLICABLE,2,February,3,3,5,Thursday,2022,8,8:00am-8:59am,44,44,W WINDMILL LN,S TORREY PINES DR,8,Other,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,36.04173333,36.04173333,-115.23454722,-115.23454722,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
32,Nevada,320011,0,0,2,2,0,2,2,3,CLARK (3),0,NOT APPLICABLE,2,February,5,5,7,Saturday,2022,19,7:00pm-7:59pm,22,22,S LAS VEGAS BLVD,NA,8,Other,2,Urban,4,Minor Arterial,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99998,Not Reported,36.13986944,36.13986944,-115.15993889,-115.15993889,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,23,23,19,7:00pm-7:59pm,32,32,19,7:00pm-7:59pm,49,49,1
