STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
40,Oklahoma,400001,0,0,2,2,0,3,3,27,CLEVELAND (27),3550,OKLAHOMA CITY,1,January,2,2,1,Sunday,2022,12,12:00pm-12:59pm,51,51,SW 104TH ST,NA,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,35.3631,35.3631,-97.5781,-97.5781,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,12,12:00pm-12:59pm,51,51,13,1:00pm-1:59pm,22,22,14,2:00pm-2:59pm,0,0,1
40,Oklahoma,400002,0,0,1,1,0,1,1,121,PITTSBURG (121),0,NOT APPLICABLE,1,January,3,3,2,Monday,2022,8,8:00am-8:59am,14,14,CR-FRINK RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,34.8853,34.8853,-95.7898,-95.7898,10,Railway Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,6,Railway Grade Crossing,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,413690V,413690V,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
40,Oklahoma,400003,0,0,1,1,0,5,5,87,MCCLAIN (87),0,NOT APPLICABLE,1,January,3,3,2,Monday,2022,3,3:00am-3:59am,6,6,I-40,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,35.1037,35.1037,-97.4319,-97.4319,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,2
40,Oklahoma,400004,1,1,1,1,0,2,2,109,OKLAHOMA (109),3550,OKLAHOMA CITY,1,January,3,3,2,Monday,2022,21,9:00pm-9:59pm,47,47,NW 23RD ST,NA,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,35.4932,35.4932,-97.5708,-97.5708,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,21,9:00pm-9:59pm,49,49,21,9:00pm-9:59pm,52,52,22,10:00pm-10:59pm,7,7,1
40,Oklahoma,400005,0,0,1,1,0,1,1,5,ATOKA (5),0,NOT APPLICABLE,1,January,9,9,1,Sunday,2022,2,2:00am-2:59am,50,50,CR-OLD HIGHWAY RD,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,34.2072,34.2072,-96.2145,-96.2145,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
40,Oklahoma,400006,0,0,2,2,0,2,2,35,CRAIG (35),0,NOT APPLICABLE,1,January,8,8,7,Saturday,2022,18,6:00pm-6:59pm,51,51,US-60,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,94,94,36.6271,36.6271,-95.0836,-95.0836,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,50,50,19,7:00pm-7:59pm,1,1,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
40,Oklahoma,400007,0,0,2,2,0,9,9,89,MCCURTAIN (89),0,NOT APPLICABLE,1,January,9,9,1,Sunday,2022,9,9:00am-9:59am,30,30,SR-4,NA,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,91,91,34.4317,34.4317,-94.5109,-94.5109,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,1
40,Oklahoma,400008,0,0,1,1,0,1,1,101,MUSKOGEE (101),0,NOT APPLICABLE,1,January,12,12,4,Wednesday,2022,0,0:00am-0:59am,54,54,CR-214TH ST,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,35.7662,35.7662,-95.7131,-95.7131,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,0,0:00am-0:59am,49,49,1,1:00am-1:59am,7,7,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
40,Oklahoma,400009,1,1,1,1,0,1,1,109,OKLAHOMA (109),3550,OKLAHOMA CITY,1,January,10,10,2,Monday,2022,14,2:00pm-2:59pm,11,11,I-235 BROADWAY EXTENSION,NA,1,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,0,None,35.6007,35.6007,-97.503,-97.503,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
40,Oklahoma,400010,0,0,1,1,0,1,1,17,CANADIAN (17),3550,OKLAHOMA CITY,1,January,12,12,4,Wednesday,2022,7,7:00am-7:59am,28,28,SR-4,NA,3,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,35.35072778,35.35072778,-97.71526111,-97.71526111,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,3,On Median,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,43,43,7,7:00am-7:59am,9,9,7,7:00am-7:59am,40,40,1
