STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
23,Maine,230001,1,1,1,1,0,1,1,27,WALDO (27),400,BELFAST,1,January,15,15,7,Saturday,2022,18,6:00pm-6:59pm,2,2,SR-52,NA,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,158,158,44.40063889,44.40063889,-69.03201111,-69.03201111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,5,5,18,6:00pm-6:59pm,11,11,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
23,Maine,230002,0,0,1,1,0,1,1,19,PENOBSCOT (19),3620,HERMON,1,January,18,18,3,Tuesday,2022,23,11:00pm-11:59pm,32,32,SR-222,NA,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,210,210,44.85233056,44.85233056,-68.88508056,-68.88508056,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,23,11:00pm-11:59pm,32,32,23,11:00pm-11:59pm,49,49,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
23,Maine,230003,0,0,3,3,0,4,4,9,HANCOCK (9),1200,BUCKSPORT,1,January,18,18,3,Tuesday,2022,15,3:00pm-3:59pm,34,34,SR-15,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,444,444,44.61643889,44.61643889,-68.82663056,-68.82663056,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,15,3:00pm-3:59pm,33,33,15,3:00pm-3:59pm,40,40,16,4:00pm-4:59pm,37,37,1
23,Maine,230004,0,0,1,1,0,1,1,9,HANCOCK (9),300,BAR HARBOR,1,January,28,28,6,Friday,2022,0,0:00am-0:59am,51,51,SR-3,NA,3,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,954,954,44.42525,44.42525,-68.32631944,-68.32631944,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,6,Dark - Unknown Lighting,4,Snow,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
23,Maine,230005,0,0,1,1,0,1,1,1,ANDROSCOGGIN (1),4350,LEWISTON,2,February,18,18,6,Friday,2022,9,9:00am-9:59am,15,15,SR-126,NA,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,34,34,44.10015,44.10015,-70.14658889,-70.14658889,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,9,9:00am-9:59am,17,17,9,9:00am-9:59am,25,25,9,9:00am-9:59am,51,51,1
23,Maine,230006,0,0,2,2,0,2,2,3,AROOSTOOK (3),4900,MADAWASKA,2,February,11,11,6,Friday,2022,13,1:00pm-1:59pm,8,8,US-1,NA,2,US Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,4988,4988,47.32863056,47.32863056,-68.18688889,-68.18688889,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,13,1:00pm-1:59pm,18,18,13,1:00pm-1:59pm,47,47,14,2:00pm-2:59pm,38,38,1
23,Maine,230007,0,0,2,2,0,2,2,19,PENOBSCOT (19),1806,CORINTH,3,March,7,7,2,Monday,2022,6,6:00am-6:59am,12,12,SR-11,NA,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,1960,1960,44.99328889,44.99328889,-69.07303056,-69.07303056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,15,15,6,6:00am-6:59am,26,26,7,7:00am-7:59am,37,37,1
23,Maine,230008,0,0,1,1,0,1,1,19,PENOBSCOT (19),827,BRADFORD,2,February,23,23,4,Wednesday,2022,14,2:00pm-2:59pm,34,34,SR-155,NA,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,42,42,45.10323889,45.10323889,-68.89523889,-68.89523889,32,Culvert,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,38,38,15,3:00pm-3:59pm,7,7,16,4:00pm-4:59pm,45,45,1
23,Maine,230009,0,0,1,1,0,1,1,29,WASHINGTON (29),1957,DANFORTH,1,January,5,5,4,Wednesday,2022,19,7:00pm-7:59pm,39,39,US-1,NA,2,US Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3662,3662,45.63233889,45.63233889,-67.80133056,-67.80133056,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,99,Unknown EMS Scene Arrival Hour,98,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
23,Maine,230010,0,0,2,2,0,2,2,9,HANCOCK (9),3604,HANCOCK,1,January,12,12,4,Wednesday,2022,10,10:00am-10:59am,25,25,SR-182,DEERFIELD RD,3,State Highway,1,Rural,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,6,6,44.54678056,44.54678056,-68.30868889,-68.30868889,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,3,T-Intersection,1,On Roadway,0,None,1,Daylight,4,Snow,0,No,0000000,Not Applicable,10,10:00am-10:59am,26,26,10,10:00am-10:59am,36,36,11,11:00am-11:59am,12,12,1
