STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,FATALS
13,Georgia,130001,0,0,1,1,0,1,1,245,RICHMOND (245),310,AUGUSTA,2,February,3,3,5,Thursday,2022,7,7:00am-7:59am,12,12,CR-150100/WRIGHTSBORO RD,NA,4,County Road,2,Urban,3,Principal Arterial - Other,25,Other Local Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,23,23,33.46445833,33.46445833,-82.09175556,-82.09175556,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,18,18,7,7:00am-7:59am,23,23,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
13,Georgia,130002,0,1,2,1,1,2,1,179,LIBERTY (179),4640,RICEBORO,2,February,1,1,3,Tuesday,2022,14,2:00pm-2:59pm,27,27,I-95,NA,1,Interstate,1,Rural,1,Interstate,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,44,44,31.70648611,31.70648611,-81.39026944,-81.39026944,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,2,On Shoulder,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,14,2:00pm-2:59pm,33,33,14,2:00pm-2:59pm,45,45,15,3:00pm-3:59pm,40,40,1
13,Georgia,130003,0,0,1,1,0,3,3,57,CHEROKEE (57),0,NOT APPLICABLE,1,January,1,1,7,Saturday,2022,0,0:00am-0:59am,25,25,CR-104800/HIDDEN BRANCHES TRL,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,7,7,34.21510278,34.21510278,-84.45634722,-84.45634722,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,5,"Fog, Smog, Smoke",0,No,0000000,Not Applicable,0,0:00am-0:59am,26,26,0,0:00am-0:59am,29,29,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
13,Georgia,130004,1,1,1,1,0,1,1,255,SPALDING (255),0,NOT APPLICABLE,1,January,26,26,4,Wednesday,2022,18,6:00pm-6:59pm,56,56,CR-016600/PATTERSON RD,NA,4,County Road,2,Urban,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,16,16,33.33754167,33.33754167,-84.32119167,-84.32119167,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,2,On Shoulder,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,18,6:00pm-6:59pm,48,48,19,7:00pm-7:59pm,4,4,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
13,Georgia,130005,0,0,1,1,0,1,1,97,DOUGLAS (97),0,NOT APPLICABLE,2,February,2,2,4,Wednesday,2022,6,6:00am-6:59am,47,47,SR-92,PINE DR,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,This section IS ON the NHS,0,No Special Jurisdiction,88,88,33.749625,33.749625,-84.71040556,-84.71040556,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,6,6:00am-6:59am,47,47,6,6:00am-6:59am,55,55,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
13,Georgia,130006,1,1,1,1,0,1,1,89,DEKALB (89),0,NOT APPLICABLE,1,January,11,11,3,Tuesday,2022,19,7:00pm-7:59pm,56,56,SR-120 COVINGTON HWY,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,15,15,33.75753333,33.75753333,-84.2391,-84.2391,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,19,7:00pm-7:59pm,56,56,20,8:00pm-8:59pm,4,4,21,9:00pm-9:59pm,0,0,1
13,Georgia,130007,0,0,1,1,0,1,1,9,BALDWIN (9),0,NOT APPLICABLE,1,January,4,4,3,Tuesday,2022,17,5:00pm-5:59pm,36,36,CR-014800/MT PLEASANT CHURCH R,NA,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,4,4,32.97568333,32.97568333,-83.23930278,-83.23930278,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,37,37,17,5:00pm-5:59pm,51,51,18,6:00pm-6:59pm,30,30,1
13,Georgia,130008,1,1,1,1,0,1,1,89,DEKALB (89),9997,Other,1,January,31,31,2,Monday,2022,6,6:00am-6:59am,0,0,CR-068000/MARBUT RD,NA,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,33.72654167,33.72654167,-84.12417778,-84.12417778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,98,Not Reported,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,7,7:00am-7:59am,48,48,7,7:00am-7:59am,50,50,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),1
13,Georgia,130009,0,0,1,1,0,1,1,297,WALTON (297),0,NOT APPLICABLE,1,January,30,30,1,Sunday,2022,1,1:00am-1:59am,21,21,SR-20,NA,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,69,69,33.78191111,33.78191111,-83.96933889,-83.96933889,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,1,1:00am-1:59am,22,22,1,1:00am-1:59am,37,37,2,2:00am-2:59am,11,11,1
13,Georgia,130010,0,0,1,1,0,3,3,289,TWIGGS (289),0,NOT APPLICABLE,1,January,29,29,7,Saturday,2022,17,5:00pm-5:59pm,35,35,CR-010800 ELSHARAH CHURCH RD,NA,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,10,10,32.53235,32.53235,-83.35333611,-83.35333611,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,17,5:00pm-5:59pm,16,16,17,5:00pm-5:59pm,38,38,18,6:00pm-6:59pm,47,47,1
