State,Type of Government,Name of Government,Government Function,Full-time Employees,Full-time Employees Data Flag,Full-time Payroll,Full-time Payroll Data Flag,Part-time Employees,Part-time Employees Data Flag,Part-time Payroll,Part-time Payroll Data Flag,Individual Unit ID,Census Region,County Name,FIPS State,FIPS County,Population/Enrollment/Function Code,Year of Population/Enrollment,School Level,Probability of Selection,Worksheet Code,New Individual Unit ID
Utah,State,Utah,Total - All Government Employment Functions,57232,R,355263052,R,29261,R,43363222,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Financial Administration,2424,R,13924420,R,128,T,301721,T,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Other Government Administration,358,R,2101085,R,133,R,177256,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Judicial and Legal,1584,R,9210315,R,99,R,350612,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Police Protection - Persons with Power of Arrest,452,T,2527418,T,0,R,0,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Police Protection - Other,390,T,1671500,T,71,T,87823,T,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Corrections,2997,R,13182367,R,133,R,146832,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Highways,1578,R,8312411,R,58,R,135127,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Air Transportation,11,R,70102,R,0,R,0,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Public Welfare,2912,R,11451509,R,167,R,383649,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Health,2365,R,11705368,R,311,R,738955,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Hospitals,11430,R,66358692,R,1738,R,4375731,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Social Insurance Administration,921,R,3957783,R,21,R,54646,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Parks and Recreation,278,R,1062992,R,86,R,96430,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Natural Resources,1334,R,5955760,R,286,R,370447,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Education - Higher Education Instructional,9263,R,101203129,R,9070,R,19592649,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Education - Higher Education Other,15273,R,84712271,R,15254,R,14439244,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,Education - Other,1643,R,8337707,R,1225,R,1535316,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,State liquor stores,342,R,976876,R,309,R,255723,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,State,Utah,All other and unallocable,1677,T,8541345,R,172,R,321061,R,45000000000000,West,NA,49,NA,3249879,20,NA,1,00,226360
Utah,County,Beaver,Total - All Government Employment Functions,115,R,595421,R,14,R,8808,R,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Beaver,Financial Administration,8,R,42738,R,1,R,1842,R,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Beaver,Other Government Administration,5,C,20227,C,0,C,0,C,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Beaver,Judicial and Legal,7,R,37452,R,1,R,1747,R,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Beaver,Police Protection - Persons with Power of Arrest,16,R,101687,R,0,R,0,R,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Beaver,Police Protection - Other,2,R,6793,R,0,R,0,R,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Beaver,Corrections,51,R,272796,R,0,R,0,R,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Beaver,Highways,10,R,45240,R,0,R,0,R,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Beaver,Public Welfare,4,R,11251,R,3,R,2343,R,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Beaver,Health,1,R,6397,R,0,R,0,R,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Beaver,Sewerage,4,R,17193,R,9,R,2876,R,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Beaver,Parks and Recreation,1,C,5868,C,0,C,0,C,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Beaver,Water Supply,1,R,6902,R,0,R,0,R,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Beaver,All other and unallocable,5,R,20876,R,0,R,0,R,45100100100000,West,Beaver,49,001,6761,20,NA,1,04,176434
Utah,County,Box Elder,Total - All Government Employment Functions,196,C,1055554,C,30,R,32537,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,Financial Administration,19,R,112809,R,4,R,7779,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,Other Government Administration,21,R,97150,R,0,R,0,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,Judicial and Legal,27,R,155058,R,7,R,7467,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,Police Protection - Persons with Power of Arrest,26,R,165454,R,0,R,0,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,Police Protection - Other,7,R,36503,R,0,R,0,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,Fire Protection - Firefighters,2,R,12805,R,4,R,2608,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,Corrections,44,C,230658,C,2,R,1293,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,Highways,27,R,129558,R,0,R,0,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,Health,2,R,15737,R,0,R,0,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,Solid Waste Management,10,R,40130,R,2,R,1523,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,Parks and Recreation,4,R,20761,R,5,R,5197,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,Housing and Community Development,5,R,28418,R,0,R,0,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,Libraries,2,R,10516,R,2,R,2943,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Box Elder,All other and unallocable,0,R,0,R,4,R,3727,R,45100200200000,West,Box Elder,49,003,57007,20,NA,1,04,183789
Utah,County,Cache,Total - All Government Employment Functions,511,R,2763714,R,150,R,210291,R,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Financial Administration,40,R,243808,R,2,R,2823,X,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Other Government Administration,18,R,91820,R,15,R,25812,R,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Judicial and Legal,42,R,268057,R,8,R,4878,R,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Police Protection - Persons with Power of Arrest,44,R,249118,R,0,R,0,R,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Police Protection - Other,12,R,46994,R,2,C,4566,C,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Fire Protection - Firefighters,10,R,51755,R,13,R,17205,R,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Fire Protection - Other,5,R,38137,R,4,R,2520,R,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Corrections,74,R,384349,R,4,C,6506,C,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Highways,26,R,133138,R,0,R,0,R,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Air Transportation,1,R,5990,R,1,R,221,R,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Public Welfare,8,R,34569,R,3,R,5255,R,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Health,202,R,1065226,R,86,R,131287,R,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Parks and Recreation,10,R,49427,R,8,C,5922,C,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Water Supply,1,R,4201,R,0,R,0,R,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,Libraries,0,C,0,C,4,C,3297,C,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Cache,All other and unallocable,18,R,97125,R,0,R,0,R,45100300300000,West,Cache,49,005,130004,20,NA,1,04,135801
Utah,County,Carbon,Total - All Government Employment Functions,311,R,1174358,R,94,R,76816,R,45100400400000,West,Carbon,49,007,20760,20,NA,1,04,187799
Utah,County,Carbon,Financial Administration,14,T,46844,T,1,T,1372,T,45100400400000,West,Carbon,49,007,20760,20,NA,1,04,187799
Utah,County,Carbon,Other Government Administration,13,T,47450,T,0,T,0,T,45100400400000,West,Carbon,49,007,20760,20,NA,1,04,187799
Utah,County,Carbon,Judicial and Legal,17,T,76035,T,0,T,0,T,45100400400000,West,Carbon,49,007,20760,20,NA,1,04,187799
Utah,County,Carbon,Police Protection - Persons with Power of Arrest,31,T,122368,T,0,T,0,T,45100400400000,West,Carbon,49,007,20760,20,NA,1,04,187799
Utah,County,Carbon,Corrections,31,T,106625,T,3,T,4523,T,45100400400000,West,Carbon,49,007,20760,20,NA,1,04,187799
Utah,County,Carbon,Highways,21,T,79664,T,3,T,807,T,45100400400000,West,Carbon,49,007,20760,20,NA,1,04,187799
Utah,County,Carbon,Public Welfare,22,T,46926,T,18,T,9852,T,45100400400000,West,Carbon,49,007,20760,20,NA,1,04,187799
Utah,County,Carbon,Health,126,R,542422,R,55,R,55331,R,45100400400000,West,Carbon,49,007,20760,20,NA,1,04,187799
Utah,County,Carbon,Parks and Recreation,12,T,29606,T,13,T,4588,T,45100400400000,West,Carbon,49,007,20760,20,NA,1,04,187799
Utah,County,Carbon,Natural Resources,3,T,10305,T,1,T,341,T,45100400400000,West,Carbon,49,007,20760,20,NA,1,04,187799
Utah,County,Carbon,All other and unallocable,21,T,66113,T,0,T,0,T,45100400400000,West,Carbon,49,007,20760,20,NA,1,04,187799
Utah,County,Daggett,Total - All Government Employment Functions,27,R,117943,C,10,R,14134,R,45100500500000,West,Daggett,49,009,1026,20,NA,1,04,135802
Utah,County,Daggett,Financial Administration,6,R,23262,R,1,R,1937,R,45100500500000,West,Daggett,49,009,1026,20,NA,1,04,135802
Utah,County,Daggett,Other Government Administration,6,R,17283,R,1,C,433,C,45100500500000,West,Daggett,49,009,1026,20,NA,1,04,135802
Utah,County,Daggett,Judicial and Legal,2,C,3488,C,3,R,3735,R,45100500500000,West,Daggett,49,009,1026,20,NA,1,04,135802
Utah,County,Daggett,Police Protection - Persons with Power of Arrest,4,C,34951,C,0,C,0,C,45100500500000,West,Daggett,49,009,1026,20,NA,1,04,135802
Utah,County,Daggett,Police Protection - Other,1,R,3352,R,0,R,0,R,45100500500000,West,Daggett,49,009,1026,20,NA,1,04,135802
Utah,County,Daggett,Highways,4,R,16238,R,0,R,0,R,45100500500000,West,Daggett,49,009,1026,20,NA,1,04,135802
Utah,County,Daggett,Health,1,C,6037,C,3,R,6859,R,45100500500000,West,Daggett,49,009,1026,20,NA,1,04,135802
Utah,County,Daggett,Parks and Recreation,0,R,0,R,1,R,746,R,45100500500000,West,Daggett,49,009,1026,20,NA,1,04,135802
Utah,County,Daggett,Natural Resources,1,C,5561,C,0,C,0,C,45100500500000,West,Daggett,49,009,1026,20,NA,1,04,135802
Utah,County,Daggett,Water Supply,1,R,4814,R,0,R,0,R,45100500500000,West,Daggett,49,009,1026,20,NA,1,04,135802
Utah,County,Daggett,All other and unallocable,1,C,2956,C,1,R,423,R,45100500500000,West,Daggett,49,009,1026,20,NA,1,04,135802
Utah,County,Davis,Total - All Government Employment Functions,1044,R,6162315,R,446,R,490994,R,45100600600000,West,Davis,49,011,359232,20,NA,1,04,209644
Utah,County,Davis,Financial Administration,67,R,506128,R,22,R,30975,R,45100600600000,West,Davis,49,011,359232,20,NA,1,04,209644
Utah,County,Davis,Other Government Administration,70,R,431777,R,8,R,14194,R,45100600600000,West,Davis,49,011,359232,20,NA,1,04,209644
Utah,County,Davis,Judicial and Legal,92,R,730992,R,7,R,17229,R,45100600600000,West,Davis,49,011,359232,20,NA,1,04,209644
Utah,County,Davis,Police Protection - Persons with Power of Arrest,57,R,427692,R,8,R,10967,R,45100600600000,West,Davis,49,011,359232,20,NA,1,04,209644
Utah,County,Davis,Police Protection - Other,49,R,279219,R,10,R,14248,R,45100600600000,West,Davis,49,011,359232,20,NA,1,04,209644
Utah,County,Davis,Corrections,144,R,861753,R,4,R,7629,R,45100600600000,West,Davis,49,011,359232,20,NA,1,04,209644
Utah,County,Davis,Highways,25,R,150082,R,0,R,0,R,45100600600000,West,Davis,49,011,359232,20,NA,1,04,209644
Utah,County,Davis,Health,396,R,2073726,R,173,R,245019,R,45100600600000,West,Davis,49,011,359232,20,NA,1,04,209644
Utah,County,Davis,Solid Waste Management,76,R,330475,R,23,C,5415,C,45100600600000,West,Davis,49,011,359232,20,NA,1,04,209644
Utah,County,Davis,Parks and Recreation,27,R,175312,R,59,R,19203,R,45100600600000,West,Davis,49,011,359232,20,NA,1,04,209644
Utah,County,Davis,Libraries,21,C,91815,C,130,R,123083,R,45100600600000,West,Davis,49,011,359232,20,NA,1,04,209644
Utah,County,Davis,All other and unallocable,20,R,103344,R,2,R,3031,R,45100600600000,West,Davis,49,011,359232,20,NA,1,04,209644
Utah,County,Duchesne,Total - All Government Employment Functions,168,R,762762,R,36,R,37035,R,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Financial Administration,19,R,80596,R,2,R,2923,R,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Other Government Administration,16,R,74342,R,0,R,0,R,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Judicial and Legal,13,R,64150,R,0,R,0,R,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Police Protection - Persons with Power of Arrest,22,R,124711,R,5,R,2387,R,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Police Protection - Other,3,R,10463,R,3,C,2415,C,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Fire Protection - Other,2,R,11189,R,0,R,0,R,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Corrections,35,R,148997,R,4,C,1167,C,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Highways,27,R,118692,R,2,R,3662,R,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Health,1,C,3946,C,0,C,0,C,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Solid Waste Management,8,R,35557,R,0,R,0,R,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Parks and Recreation,3,R,12706,R,1,C,323,C,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Housing and Community Development,2,R,6827,R,3,R,5635,R,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Natural Resources,2,C,9101,C,0,C,0,C,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Water Supply,2,R,8432,R,0,R,0,R,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,Libraries,4,R,16694,R,11,R,14391,R,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Duchesne,All other and unallocable,9,C,36361,C,5,R,4131,R,45100700700000,West,Duchesne,49,013,19894,20,NA,1,04,212127
Utah,County,Emery,Total - All Government Employment Functions,109,R,520997,R,100,C,90370,C,45100800800000,West,Emery,49,015,10147,20,NA,1,04,114279
Utah,County,Emery,Financial Administration,7,R,37264,R,3,R,6034,R,45100800800000,West,Emery,49,015,10147,20,NA,1,04,114279
Utah,County,Emery,Other Government Administration,10,R,50867,R,5,R,8784,R,45100800800000,West,Emery,49,015,10147,20,NA,1,04,114279
Utah,County,Emery,Judicial and Legal,7,R,37643,R,2,R,837,R,45100800800000,West,Emery,49,015,10147,20,NA,1,04,114279
Utah,County,Emery,Police Protection - Persons with Power of Arrest,37,R,170768,R,1,R,1282,R,45100800800000,West,Emery,49,015,10147,20,NA,1,04,114279
Utah,County,Emery,Highways,20,R,90210,R,2,R,3038,R,45100800800000,West,Emery,49,015,10147,20,NA,1,04,114279
Utah,County,Emery,Health,0,C,0,C,41,C,15352,C,45100800800000,West,Emery,49,015,10147,20,NA,1,04,114279
Utah,County,Emery,Solid Waste Management,2,R,7863,R,0,R,0,R,45100800800000,West,Emery,49,015,10147,20,NA,1,04,114279
Utah,County,Emery,Parks and Recreation,2,R,9638,R,15,R,10427,R,45100800800000,West,Emery,49,015,10147,20,NA,1,04,114279
Utah,County,Emery,Water Supply,13,R,73878,R,1,R,2425,R,45100800800000,West,Emery,49,015,10147,20,NA,1,04,114279
Utah,County,Emery,Libraries,5,R,15726,R,19,R,20411,R,45100800800000,West,Emery,49,015,10147,20,NA,1,04,114279
Utah,County,Emery,All other and unallocable,6,R,27141,R,11,C,21780,C,45100800800000,West,Emery,49,015,10147,20,NA,1,04,114279
Utah,County,Garfield,Total - All Government Employment Functions,79,R,365206,R,27,R,24008,R,45100900900000,West,Garfield,49,017,5050,20,NA,1,04,211879
Utah,County,Garfield,Financial Administration,5,R,21363,R,0,R,0,R,45100900900000,West,Garfield,49,017,5050,20,NA,1,04,211879
Utah,County,Garfield,Other Government Administration,14,R,61405,R,0,R,0,R,45100900900000,West,Garfield,49,017,5050,20,NA,1,04,211879
Utah,County,Garfield,Judicial and Legal,4,R,18519,R,1,R,2382,R,45100900900000,West,Garfield,49,017,5050,20,NA,1,04,211879
Utah,County,Garfield,Police Protection - Other,11,R,53335,R,0,R,0,R,45100900900000,West,Garfield,49,017,5050,20,NA,1,04,211879
Utah,County,Garfield,Fire Protection - Firefighters,0,C,0,C,2,C,2000,C,45100900900000,West,Garfield,49,017,5050,20,NA,1,04,211879
Utah,County,Garfield,Corrections,21,R,97714,R,0,R,0,R,45100900900000,West,Garfield,49,017,5050,20,NA,1,04,211879
Utah,County,Garfield,Highways,13,R,56570,R,0,R,0,R,45100900900000,West,Garfield,49,017,5050,20,NA,1,04,211879
Utah,County,Garfield,Air Transportation,2,R,8092,R,0,R,0,R,45100900900000,West,Garfield,49,017,5050,20,NA,1,04,211879
Utah,County,Garfield,Public Welfare,1,R,4629,R,18,R,19172,R,45100900900000,West,Garfield,49,017,5050,20,NA,1,04,211879
Utah,County,Garfield,Health,3,C,23535,C,0,C,0,C,45100900900000,West,Garfield,49,017,5050,20,NA,1,04,211879
Utah,County,Garfield,Sewerage,5,R,20045,R,0,R,0,R,45100900900000,West,Garfield,49,017,5050,20,NA,1,04,211879
Utah,County,Garfield,Water Supply,0,C,0,C,6,C,454,C,45100900900000,West,Garfield,49,017,5050,20,NA,1,04,211879
Utah,County,Grand,Total - All Government Employment Functions,198,C,989304,C,45,C,49015,R,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Financial Administration,12,C,78459,C,0,C,0,C,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Other Government Administration,18,R,112331,R,9,C,9329,C,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Judicial and Legal,10,R,68643,R,2,R,3654,R,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Police Protection - Persons with Power of Arrest,17,R,97674,C,0,R,0,C,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Police Protection - Other,11,R,53630,R,0,R,0,R,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Corrections,9,R,56526,R,1,R,1311,R,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Highways,18,R,100026,R,0,R,0,R,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Air Transportation,0,C,0,C,7,C,3950,C,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Public Welfare,4,C,17767,C,3,C,5266,C,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Hospitals,46,C,148671,C,0,C,0,C,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Solid Waste Management,9,G,35092,G,1,G,2006,G,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Parks and Recreation,18,R,89962,R,11,C,9384,C,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Natural Resources,3,C,14010,C,1,C,696,C,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Water Supply,2,C,7990,C,0,C,0,C,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,Libraries,8,R,41857,R,9,R,12608,R,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Grand,All other and unallocable,13,C,66666,C,1,C,812,C,45101001000000,West,Grand,49,019,9796,20,NA,1,04,176435
Utah,County,Iron,Total - All Government Employment Functions,205,R,1025583,R,34,R,45595,R,45101101100000,West,Iron,49,021,56814,20,NA,1,04,209645
Utah,County,Iron,Financial Administration,12,R,69668,R,0,R,0,R,45101101100000,West,Iron,49,021,56814,20,NA,1,04,209645
Utah,County,Iron,Other Government Administration,29,R,137228,R,2,R,3334,R,45101101100000,West,Iron,49,021,56814,20,NA,1,04,209645
Utah,County,Iron,Judicial and Legal,27,R,139540,R,2,R,6535,R,45101101100000,West,Iron,49,021,56814,20,NA,1,04,209645
Utah,County,Iron,Police Protection - Persons with Power of Arrest,34,R,182927,R,0,R,0,R,45101101100000,West,Iron,49,021,56814,20,NA,1,04,209645
Utah,County,Iron,Police Protection - Other,11,R,47621,R,3,R,5546,R,45101101100000,West,Iron,49,021,56814,20,NA,1,04,209645
Utah,County,Iron,Fire Protection - Firefighters,0,R,0,R,2,R,421,R,45101101100000,West,Iron,49,021,56814,20,NA,1,04,209645
Utah,County,Iron,Corrections,44,R,238117,R,0,R,0,R,45101101100000,West,Iron,49,021,56814,20,NA,1,04,209645
Utah,County,Iron,Highways,15,R,63680,R,0,R,0,R,45101101100000,West,Iron,49,021,56814,20,NA,1,04,209645
