State,Type of Government,Name of Government,Government Function,Full-time Employees,Full-time Employees Data Flag,Full-time Payroll,Full-time Payroll Data Flag,Part-time Employees,Part-time Employees Data Flag,Part-time Payroll,Part-time Payroll Data Flag,Individual Unit ID,Census Region,County Name,FIPS State,FIPS County,Population/Enrollment/Function Code,Year of Population/Enrollment,School Level,Probability of Selection,Worksheet Code,New Individual Unit ID
Oregon,State,Oregon,Total - All Government Employment Functions,67546,R,447529363,R,24830,R,55961297,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Financial Administration,3599,R,27955536,R,91,R,198005,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Other Government Administration,848,T,7393660,T,181,C,531881,C,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Judicial and Legal,3662,R,26655655,R,114,R,573765,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Police Protection - Persons with Power of Arrest,624,T,6049773,T,6,T,10052,T,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Police Protection - Other,664,T,4623078,T,118,R,140838,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Corrections,4824,R,39102254,R,100,R,403764,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Highways,3559,R,25883687,R,100,R,355046,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Air Transportation,11,R,86650,R,0,R,0,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Public Welfare,10613,R,34971998,R,268,R,699724,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Health,2078,R,14056880,R,36,R,144457,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Hospitals,7202,R,47239643,R,3819,R,24655781,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Social Insurance Administration,2899,R,17888139,R,55,R,169935,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Parks and Recreation,404,R,2527247,R,10,R,28740,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Natural Resources,2450,R,16109521,R,328,R,568593,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Education - Higher Education Instructional,7573,R,64942563,R,6860,R,14794237,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Education - Higher Education Other,14265,R,92605362,R,12603,R,12469827,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,Education - Other,766,R,7432757,R,37,R,64724,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,State liquor stores,290,R,1969618,R,6,R,13197,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,State,Oregon,All other and unallocable,1215,R,10035341,R,98,R,138731,R,38000000000000,West,NA,41,NA,4241507,20,NA,1,00,226358
Oregon,County,Baker,Total - All Government Employment Functions,117,R,534177,R,17,C,15665,C,38100100100000,West,Baker,41,001,16284,20,NA,1,04,183793
Oregon,County,Baker,Financial Administration,10,R,43108,R,1,C,365,C,38100100100000,West,Baker,41,001,16284,20,NA,1,04,183793
Oregon,County,Baker,Other Government Administration,23,R,133206,R,5,C,7320,C,38100100100000,West,Baker,41,001,16284,20,NA,1,04,183793
Oregon,County,Baker,Judicial and Legal,10,R,42678,R,0,R,0,R,38100100100000,West,Baker,41,001,16284,20,NA,1,04,183793
Oregon,County,Baker,Police Protection - Persons with Power of Arrest,10,R,49496,R,2,C,2580,C,38100100100000,West,Baker,41,001,16284,20,NA,1,04,183793
Oregon,County,Baker,Police Protection - Other,13,R,49699,R,0,R,0,R,38100100100000,West,Baker,41,001,16284,20,NA,1,04,183793
Oregon,County,Baker,Corrections,21,R,85345,R,0,R,0,R,38100100100000,West,Baker,41,001,16284,20,NA,1,04,183793
Oregon,County,Baker,Highways,15,R,61308,R,0,R,0,R,38100100100000,West,Baker,41,001,16284,20,NA,1,04,183793
Oregon,County,Baker,Public Welfare,1,R,4404,R,0,R,0,R,38100100100000,West,Baker,41,001,16284,20,NA,1,04,183793
Oregon,County,Baker,Health,6,R,27724,R,6,C,2009,C,38100100100000,West,Baker,41,001,16284,20,NA,1,04,183793
Oregon,County,Baker,Parks and Recreation,1,C,7750,C,1,C,1000,C,38100100100000,West,Baker,41,001,16284,20,NA,1,04,183793
Oregon,County,Baker,Natural Resources,5,R,22820,R,1,R,372,R,38100100100000,West,Baker,41,001,16284,20,NA,1,04,183793
Oregon,County,Baker,All other and unallocable,2,C,6638,C,1,C,2018,C,38100100100000,West,Baker,41,001,16284,20,NA,1,04,183793
Oregon,County,Benton,Total - All Government Employment Functions,485,R,2937838,R,78,C,151673,C,38100200200000,West,Benton,41,003,93239,20,NA,1,04,209184
Oregon,County,Benton,Financial Administration,58,R,349520,R,2,R,3948,R,38100200200000,West,Benton,41,003,93239,20,NA,1,04,209184
Oregon,County,Benton,Other Government Administration,25,R,168626,R,9,R,27398,R,38100200200000,West,Benton,41,003,93239,20,NA,1,04,209184
Oregon,County,Benton,Judicial and Legal,26,R,160732,R,2,R,5920,R,38100200200000,West,Benton,41,003,93239,20,NA,1,04,209184
Oregon,County,Benton,Police Protection - Persons with Power of Arrest,31,R,227606,R,0,R,0,R,38100200200000,West,Benton,41,003,93239,20,NA,1,04,209184
Oregon,County,Benton,Police Protection - Other,7,R,50314,R,2,R,3512,R,38100200200000,West,Benton,41,003,93239,20,NA,1,04,209184
Oregon,County,Benton,Corrections,51,R,344254,R,10,R,16280,R,38100200200000,West,Benton,41,003,93239,20,NA,1,04,209184
Oregon,County,Benton,Highways,26,R,152986,R,4,R,5976,R,38100200200000,West,Benton,41,003,93239,20,NA,1,04,209184
Oregon,County,Benton,Public Welfare,17,R,101880,R,4,R,708,R,38100200200000,West,Benton,41,003,93239,20,NA,1,04,209184
Oregon,County,Benton,Health,206,R,1186528,R,30,C,74661,C,38100200200000,West,Benton,41,003,93239,20,NA,1,04,209184
Oregon,County,Benton,Parks and Recreation,9,T,43704,T,9,R,6466,R,38100200200000,West,Benton,41,003,93239,20,NA,1,04,209184
Oregon,County,Benton,Natural Resources,6,T,27086,T,0,T,0,T,38100200200000,West,Benton,41,003,93239,20,NA,1,04,209184
Oregon,County,Benton,All other and unallocable,23,R,124602,R,6,R,6804,R,38100200200000,West,Benton,41,003,93239,20,NA,1,04,209184
Oregon,County,Clackamas,Total - All Government Employment Functions,2015,R,14638469,R,391,R,1132770,R,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Financial Administration,165,T,1248175,T,7,T,25174,T,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Other Government Administration,172,T,1298083,T,7,T,29288,T,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Judicial and Legal,96,R,811199,R,11,R,36795,R,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Police Protection - Persons with Power of Arrest,266,R,2413609,R,21,C,69416,C,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Police Protection - Other,52,R,448791,R,0,R,0,R,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Corrections,215,R,1555268,R,21,R,36565,R,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Highways,114,R,683856,R,0,R,0,R,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Public Welfare,165,R,904582,R,48,R,153979,R,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Health,364,R,2419975,R,88,R,550972,R,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Sewerage,97,R,712081,R,4,R,19218,R,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Parks and Recreation,30,C,200643,C,96,R,57560,R,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Housing and Community Development,83,R,537235,R,16,R,42944,R,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Natural Resources,11,R,61777,C,28,R,54840,R,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,Libraries,22,R,141048,R,29,R,18505,R,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clackamas,All other and unallocable,163,R,1202147,R,15,R,37514,R,38100300300000,West,Clackamas,41,005,421596,20,NA,1,04,173610
Oregon,County,Clatsop,Total - All Government Employment Functions,239,R,1591657,R,20,C,48903,C,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Clatsop,Financial Administration,28,R,182740,R,1,R,2593,R,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Clatsop,Other Government Administration,23,R,138919,R,3,R,3267,R,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Clatsop,Judicial and Legal,20,R,128579,R,1,C,2429,C,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Clatsop,Police Protection - Persons with Power of Arrest,24,R,204587,R,0,R,0,R,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Clatsop,Police Protection - Other,9,C,92071,C,0,C,0,C,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Clatsop,Corrections,52,R,351016,R,2,R,3396,R,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Clatsop,Highways,29,R,179738,R,0,R,0,R,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Clatsop,Sea and Inland Port Facilities,2,R,14862,R,0,R,0,R,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Clatsop,Public Welfare,1,R,7281,R,0,R,0,R,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Clatsop,Health,23,C,126917,C,12,C,35858,C,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Clatsop,Parks and Recreation,2,R,12740,R,0,R,0,R,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Clatsop,Natural Resources,11,C,59263,C,1,C,1360,C,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Clatsop,All other and unallocable,15,C,92944,C,0,C,0,C,38100400400000,West,Clatsop,41,007,40423,20,NA,1,04,209185
Oregon,County,Columbia,Total - All Government Employment Functions,176,G,1108268,G,46,G,92760,G,38100500500000,West,Columbia,41,009,52876,20,NA,1,04,173611
Oregon,County,Columbia,Financial Administration,25,G,149978,G,1,G,2015,G,38100500500000,West,Columbia,41,009,52876,20,NA,1,04,173611
Oregon,County,Columbia,Other Government Administration,23,G,148210,G,5,G,10055,G,38100500500000,West,Columbia,41,009,52876,20,NA,1,04,173611
Oregon,County,Columbia,Judicial and Legal,15,G,106858,G,4,G,13812,G,38100500500000,West,Columbia,41,009,52876,20,NA,1,04,173611
Oregon,County,Columbia,Police Protection - Persons with Power of Arrest,17,G,132549,G,2,G,5438,G,38100500500000,West,Columbia,41,009,52876,20,NA,1,04,173611
Oregon,County,Columbia,Police Protection - Other,2,G,10877,G,1,G,1678,G,38100500500000,West,Columbia,41,009,52876,20,NA,1,04,173611
Oregon,County,Columbia,Corrections,49,G,291508,G,12,G,25879,G,38100500500000,West,Columbia,41,009,52876,20,NA,1,04,173611
Oregon,County,Columbia,Highways,28,G,166114,G,0,G,0,G,38100500500000,West,Columbia,41,009,52876,20,NA,1,04,173611
Oregon,County,Columbia,Public Welfare,1,G,9722,G,1,G,2321,G,38100500500000,West,Columbia,41,009,52876,20,NA,1,04,173611
Oregon,County,Columbia,Health,1,G,5613,G,5,G,5984,G,38100500500000,West,Columbia,41,009,52876,20,NA,1,04,173611
Oregon,County,Columbia,Parks and Recreation,1,G,6715,G,6,G,12135,G,38100500500000,West,Columbia,41,009,52876,20,NA,1,04,173611
Oregon,County,Columbia,All other and unallocable,14,G,80124,G,9,G,13443,G,38100500500000,West,Columbia,41,009,52876,20,NA,1,04,173611
Oregon,County,Coos,Total - All Government Employment Functions,314,R,1643954,R,5,C,5176,C,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Coos,Financial Administration,24,R,108179,R,0,R,0,R,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Coos,Other Government Administration,14,R,67573,R,0,R,0,R,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Coos,Judicial and Legal,22,R,107243,R,1,C,1262,C,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Coos,Police Protection - Persons with Power of Arrest,33,R,210524,R,1,C,1191,C,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Coos,Police Protection - Other,15,R,78232,R,0,R,0,R,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Coos,Corrections,52,R,309549,R,0,R,0,R,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Coos,Highways,28,R,147058,R,1,R,540,R,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Coos,Public Welfare,2,R,7375,R,0,R,0,R,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Coos,Health,98,R,499908,R,2,C,2183,C,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Coos,Solid Waste Management,4,R,16609,R,0,R,0,R,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Coos,Parks and Recreation,11,R,42759,R,0,R,0,R,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Coos,Natural Resources,4,R,22205,R,0,R,0,R,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Coos,All other and unallocable,7,R,26740,R,0,R,0,R,38100600600000,West,Coos,41,011,64711,20,NA,1,04,133194
Oregon,County,Crook,Total - All Government Employment Functions,210,R,1075977,R,23,R,44633,R,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Crook,Financial Administration,18,R,98613,R,1,R,958,R,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Crook,Other Government Administration,12,C,58793,C,0,C,0,C,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Crook,Judicial and Legal,16,R,141485,R,2,R,4732,R,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Crook,Police Protection - Persons with Power of Arrest,31,R,144579,R,3,R,5375,R,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Crook,Corrections,31,R,164969,R,2,R,3373,R,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Crook,Highways,19,R,101165,R,0,R,0,R,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Crook,Public Welfare,1,R,4287,R,1,R,2577,R,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Crook,Health,21,R,73025,R,7,R,13632,R,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Crook,Solid Waste Management,10,R,49183,R,0,R,0,R,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Crook,Parks and Recreation,9,R,41275,R,2,R,3224,R,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Crook,Housing and Community Development,13,C,57719,C,1,C,2750,C,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Crook,Libraries,9,R,33718,R,1,R,979,R,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Crook,All other and unallocable,20,C,107166,C,3,C,7033,C,38100700700000,West,Crook,41,013,25105,20,NA,1,04,187138
Oregon,County,Curry,Total - All Government Employment Functions,172,G,905926,G,37,G,98041,G,38100800800000,West,Curry,41,015,23305,20,NA,1,04,173612
Oregon,County,Curry,Financial Administration,19,G,93825,G,0,G,0,G,38100800800000,West,Curry,41,015,23305,20,NA,1,04,173612
Oregon,County,Curry,Other Government Administration,14,G,85362,G,1,G,1659,G,38100800800000,West,Curry,41,015,23305,20,NA,1,04,173612
Oregon,County,Curry,Judicial and Legal,8,G,40010,G,0,G,0,G,38100800800000,West,Curry,41,015,23305,20,NA,1,04,173612
