State,Type of Government,Name of Government,Government Function,Full-time Employees,Full-time Employees Data Flag,Full-time Payroll,Full-time Payroll Data Flag,Part-time Employees,Part-time Employees Data Flag,Part-time Payroll,Part-time Payroll Data Flag,Individual Unit ID,Census Region,County Name,FIPS State,FIPS County,Population/Enrollment/Function Code,Year of Population/Enrollment,School Level,Probability of Selection,Worksheet Code,New Individual Unit ID
Texas,State,Texas,Total - All Government Employment Functions,273192,R,1717646793,X,83419,R,121184348,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Financial Administration,8741,R,51029307,R,80,R,231256,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Other Government Administration,1860,R,10647994,R,362,R,432583,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Judicial and Legal,5488,R,37089875,R,95,R,176003,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Police Protection - Persons with Power of Arrest,3997,R,44122759,R,0,R,0,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Police Protection - Other,3353,R,17547796,R,31,R,45077,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Corrections,31390,R,131507657,R,980,R,1628689,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Highways,12929,R,67527843,R,262,R,590421,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Public Welfare,23462,T,105657401,T,39,R,107029,T,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Health,16773,T,95370363,T,458,X,1648714,X,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Hospitals,25284,T,143159869,T,2818,X,14650121,X,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Social Insurance Administration,4464,R,19168530,R,25,R,75378,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Parks and Recreation,1197,R,5504038,R,59,R,113035,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Natural Resources,10162,R,56826790,R,2370,R,2828530,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Education - Elementary and Secondary Instructional,292,R,1360038,R,23,R,22826,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Education - Elementary and Secondary Other,56,R,249191,R,24,R,21590,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Education - Higher Education Instructional,33207,R,386560016,R,29438,R,58518150,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Education - Higher Education Other,80425,R,486088224,X,45795,R,38293965,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,Education - Other,2518,C,15812257,R,369,R,1382575,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,State,Texas,All other and unallocable,7594,X,42416846,X,191,R,418407,R,44000000000000,South,NA,48,NA,29360759,20,NA,1,00,227541
Texas,County,Anderson,Total - All Government Employment Functions,218,G,1156564,G,28,G,25382,G,44100100100000,South,Anderson,48,001,57805,20,NA,1,04,194112
Texas,County,Anderson,Financial Administration,25,G,101684,G,0,G,0,G,44100100100000,South,Anderson,48,001,57805,20,NA,1,04,194112
Texas,County,Anderson,Other Government Administration,5,G,33101,G,0,G,0,G,44100100100000,South,Anderson,48,001,57805,20,NA,1,04,194112
Texas,County,Anderson,Judicial and Legal,63,G,253830,G,8,G,2333,G,44100100100000,South,Anderson,48,001,57805,20,NA,1,04,194112
Texas,County,Anderson,Police Protection - Persons with Power of Arrest,40,G,336633,G,3,G,1907,G,44100100100000,South,Anderson,48,001,57805,20,NA,1,04,194112
Texas,County,Anderson,Corrections,32,G,237584,G,1,G,1694,G,44100100100000,South,Anderson,48,001,57805,20,NA,1,04,194112
Texas,County,Anderson,Highways,39,G,150534,G,7,G,6902,G,44100100100000,South,Anderson,48,001,57805,20,NA,1,04,194112
Texas,County,Anderson,Public Welfare,1,G,7613,G,1,G,2471,G,44100100100000,South,Anderson,48,001,57805,20,NA,1,04,194112
Texas,County,Anderson,Parks and Recreation,0,G,0,G,2,G,775,G,44100100100000,South,Anderson,48,001,57805,20,NA,1,04,194112
Texas,County,Anderson,Natural Resources,4,G,7741,G,0,G,0,G,44100100100000,South,Anderson,48,001,57805,20,NA,1,04,194112
Texas,County,Anderson,All other and unallocable,9,G,27842,G,6,G,9300,G,44100100100000,South,Anderson,48,001,57805,20,NA,1,04,194112
Texas,County,Andrews,Total - All Government Employment Functions,186,R,933650,R,50,R,34121,R,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,Financial Administration,11,R,62706,R,1,R,1864,R,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,Other Government Administration,6,R,34130,R,0,R,0,R,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,Judicial and Legal,25,R,125955,R,0,R,0,R,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,Police Protection - Persons with Power of Arrest,16,R,88751,R,0,R,0,R,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,Police Protection - Other,11,T,54531,T,0,T,0,T,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,Fire Protection - Firefighters,10,R,59342,R,41,R,20062,R,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,Corrections,21,T,106520,T,0,T,0,T,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,Highways,21,R,96816,R,1,R,2226,R,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,Air Transportation,2,R,9829,R,0,R,0,R,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,Health,17,R,91844,R,0,R,0,R,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,Parks and Recreation,40,R,177894,R,4,R,5611,R,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,Natural Resources,1,R,3189,R,1,R,1500,R,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,Libraries,4,R,17737,R,2,R,2857,R,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Andrews,All other and unallocable,1,R,4407,R,0,R,0,R,44100200200000,South,Andrews,48,003,18879,20,NA,1,04,113467
Texas,County,Angelina,Total - All Government Employment Functions,327,R,1489261,R,11,R,13514,R,44100300300000,South,Angelina,48,005,86796,20,NA,1,04,205430
Texas,County,Angelina,Financial Administration,31,R,137824,R,0,R,0,R,44100300300000,South,Angelina,48,005,86796,20,NA,1,04,205430
Texas,County,Angelina,Other Government Administration,8,R,44811,R,0,R,0,R,44100300300000,South,Angelina,48,005,86796,20,NA,1,04,205430
Texas,County,Angelina,Judicial and Legal,76,R,376798,R,4,R,3574,R,44100300300000,South,Angelina,48,005,86796,20,NA,1,04,205430
Texas,County,Angelina,Police Protection - Persons with Power of Arrest,43,R,220645,R,1,R,1154,R,44100300300000,South,Angelina,48,005,86796,20,NA,1,04,205430
