State,Type of Government,Name of Government,Government Function,Full-time Employees,Full-time Employees Data Flag,Full-time Payroll,Full-time Payroll Data Flag,Part-time Employees,Part-time Employees Data Flag,Part-time Payroll,Part-time Payroll Data Flag,Individual Unit ID,Census Region,County Name,FIPS State,FIPS County,Population/Enrollment/Function Code,Year of Population/Enrollment,School Level,Probability of Selection,Worksheet Code,New Individual Unit ID
Massachusetts,State,Massachusetts,Total - All Government Employment Functions,93546,R,659731159,X,28746,R,50990007,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Financial Administration,3425,R,23822135,R,103,R,413812,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Other Government Administration,1847,R,11650106,R,50,R,142585,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Judicial and Legal,9003,R,65206361,R,154,R,660473,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Police Protection - Persons with Power of Arrest,2149,R,25216168,R,0,R,0,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Police Protection - Other,990,R,7230706,R,36,R,180285,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Corrections,10888,R,70776251,R,87,R,399116,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Highways,2662,T,19415635,T,38,R,143368,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Air Transportation,1007,X,8663975,X,0,R,0,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Sea and Inland Port Facilities,160,X,1363836,X,0,R,0,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Public Welfare,7760,R,51627845,R,239,R,949658,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Health,8644,R,48525887,R,756,R,2452653,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Hospitals,3547,T,26195764,T,306,T,1464767,T,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Social Insurance Administration,991,T,6831513,T,18,R,111836,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Sewerage,726,T,5963497,T,31,T,218280,T,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Parks and Recreation,812,T,4645098,T,172,X,154006,X,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Natural Resources,1134,T,8433419,T,71,T,295842,T,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Water Supply,454,T,3442030,T,12,T,25850,T,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Transit,5738,R,43233678,R,389,R,1361217,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Education - Elementary and Secondary Instructional,1783,NA,9834983,NA,92,NA,108039,NA,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Education - Elementary and Secondary Other,629,R,3679366,R,0,R,0,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Education - Higher Education Instructional,6958,R,60325312,R,11493,R,26814954,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Education - Higher Education Other,16653,R,109317449,X,14524,R,14274601,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,Education - Other,1070,R,8541948,R,41,R,194608,R,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,State,Massachusetts,All other and unallocable,4516,R,35788199,R,134,T,624057,T,22000000000000,Northeast,NA,25,NA,6893574,20,NA,1,00,227530
Massachusetts,County,Barnstable,Total - All Government Employment Functions,180,G,1117933,G,70,G,100357,G,22100100100000,Northeast,Barnstable,25,001,213164,20,NA,1,04,166435
Massachusetts,County,Barnstable,Financial Administration,38,G,236968,G,0,G,0,G,22100100100000,Northeast,Barnstable,25,001,213164,20,NA,1,04,166435
Massachusetts,County,Barnstable,Other Government Administration,36,G,271168,G,19,G,13524,G,22100100100000,Northeast,Barnstable,25,001,213164,20,NA,1,04,166435
Massachusetts,County,Barnstable,Judicial and Legal,7,G,45831,G,0,G,0,G,22100100100000,Northeast,Barnstable,25,001,213164,20,NA,1,04,166435
Massachusetts,County,Barnstable,Police Protection - Other,0,G,0,G,3,G,5564,G,22100100100000,Northeast,Barnstable,25,001,213164,20,NA,1,04,166435
Massachusetts,County,Barnstable,Fire Protection - Other,0,G,0,G,29,G,25606,G,22100100100000,Northeast,Barnstable,25,001,213164,20,NA,1,04,166435
Massachusetts,County,Barnstable,Public Welfare,8,G,55765,G,0,G,0,G,22100100100000,Northeast,Barnstable,25,001,213164,20,NA,1,04,166435
Massachusetts,County,Barnstable,Health,19,G,126825,G,13,G,31562,G,22100100100000,Northeast,Barnstable,25,001,213164,20,NA,1,04,166435
Massachusetts,County,Barnstable,Natural Resources,13,G,89991,G,3,G,13031,G,22100100100000,Northeast,Barnstable,25,001,213164,20,NA,1,04,166435
Massachusetts,County,Barnstable,Electric Power,14,G,121201,G,2,G,10820,G,22100100100000,Northeast,Barnstable,25,001,213164,20,NA,1,04,166435
Massachusetts,County,Barnstable,All other and unallocable,45,G,170183,G,1,G,250,G,22100100100000,Northeast,Barnstable,25,001,213164,20,NA,1,04,166435
Massachusetts,County,Bristol,Total - All Government Employment Functions,135,R,757916,R,38,R,40628,R,22100300300000,Northeast,Bristol,25,005,566765,20,NA,1,04,128097
Massachusetts,County,Bristol,Financial Administration,6,R,45490,R,0,R,0,R,22100300300000,Northeast,Bristol,25,005,566765,20,NA,1,04,128097
Massachusetts,County,Bristol,Other Government Administration,42,C,215251,C,7,C,9880,C,22100300300000,Northeast,Bristol,25,005,566765,20,NA,1,04,128097
Massachusetts,County,Bristol,Education - Elementary and Secondary Instructional,48,R,318678,R,10,C,12825,C,22100300300000,Northeast,Bristol,25,005,566765,20,NA,1,04,128097
Massachusetts,County,Bristol,Education - Elementary and Secondary Other,23,R,113676,R,20,R,16594,R,22100300300000,Northeast,Bristol,25,005,566765,20,NA,1,04,128097
Massachusetts,County,Bristol,All other and unallocable,16,C,64821,C,1,C,1329,C,22100300300000,Northeast,Bristol,25,005,566765,20,NA,1,04,128097
Massachusetts,County,Dukes,Total - All Government Employment Functions,32,R,226026,R,10,C,12563,R,22100400400000,Northeast,Dukes,25,007,17461,20,NA,1,04,212030
Massachusetts,County,Dukes,Financial Administration,2,R,13303,R,0,R,0,R,22100400400000,Northeast,Dukes,25,007,17461,20,NA,1,04,212030
Massachusetts,County,Dukes,Other Government Administration,6,R,40810,R,0,R,0,R,22100400400000,Northeast,Dukes,25,007,17461,20,NA,1,04,212030
Massachusetts,County,Dukes,Air Transportation,16,R,120119,R,2,R,5253,R,22100400400000,Northeast,Dukes,25,007,17461,20,NA,1,04,212030
Massachusetts,County,Dukes,Public Welfare,5,R,29011,R,2,R,2689,R,22100400400000,Northeast,Dukes,25,007,17461,20,NA,1,04,212030
Massachusetts,County,Dukes,Sewerage,3,R,22783,R,0,R,0,R,22100400400000,Northeast,Dukes,25,007,17461,20,NA,1,04,212030
Massachusetts,County,Dukes,All other and unallocable,0,C,0,C,6,C,4621,C,22100400400000,Northeast,Dukes,25,007,17461,20,NA,1,04,212030
Massachusetts,County,Norfolk,Total - All Government Employment Functions,206,G,1300580,G,28,G,30492,G,22101101000000,Northeast,Norfolk,25,021,709409,20,NA,1,04,128100
Massachusetts,County,Norfolk,Financial Administration,54,G,304127,G,2,G,4046,G,22101101000000,Northeast,Norfolk,25,021,709409,20,NA,1,04,128100
Massachusetts,County,Norfolk,Other Government Administration,9,G,48407,G,0,G,0,G,22101101000000,Northeast,Norfolk,25,021,709409,20,NA,1,04,128100
Massachusetts,County,Norfolk,Highways,4,G,29551,G,0,G,0,G,22101101000000,Northeast,Norfolk,25,021,709409,20,NA,1,04,128100
Massachusetts,County,Norfolk,Public Welfare,0,G,0,G,1,G,1208,G,22101101000000,Northeast,Norfolk,25,021,709409,20,NA,1,04,128100
Massachusetts,County,Norfolk,Parks and Recreation,5,G,27228,G,0,G,0,G,22101101000000,Northeast,Norfolk,25,021,709409,20,NA,1,04,128100
Massachusetts,County,Norfolk,Education - Elementary and Secondary Instructional,72,G,544225,G,10,G,12788,G,22101101000000,Northeast,Norfolk,25,021,709409,20,NA,1,04,128100
Massachusetts,County,Norfolk,Education - Elementary and Secondary Other,30,G,184937,G,13,G,8592,G,22101101000000,Northeast,Norfolk,25,021,709409,20,NA,1,04,128100
Massachusetts,County,Norfolk,All other and unallocable,32,G,162105,G,2,G,3858,G,22101101000000,Northeast,Norfolk,25,021,709409,20,NA,1,04,128100
Massachusetts,County,Plymouth,Total - All Government Employment Functions,74,G,373272,G,3,G,3523,G,22101201100000,Northeast,Plymouth,25,023,523738,20,NA,1,04,166437
Massachusetts,County,Plymouth,Financial Administration,7,G,46256,G,1,G,684,G,22101201100000,Northeast,Plymouth,25,023,523738,20,NA,1,04,166437
Massachusetts,County,Plymouth,Other Government Administration,51,G,258329,G,0,G,0,G,22101201100000,Northeast,Plymouth,25,023,523738,20,NA,1,04,166437
Massachusetts,County,Plymouth,Natural Resources,3,G,13133,G,0,G,0,G,22101201100000,Northeast,Plymouth,25,023,523738,20,NA,1,04,166437
Massachusetts,County,Plymouth,All other and unallocable,13,G,55554,G,2,G,2839,G,22101201100000,Northeast,Plymouth,25,023,523738,20,NA,1,04,166437
Massachusetts,Municipality,Barnstable,Total - All Government Employment Functions,1293,R,8411139,R,214,R,416110,R,22200120100000,Northeast,Barnstable,25,001,44535,20,NA,1,04,185811
Massachusetts,Municipality,Barnstable,Financial Administration,37,R,241415,R,3,C,2532,C,22200120100000,Northeast,Barnstable,25,001,44535,20,NA,1,04,185811
Massachusetts,Municipality,Barnstable,Other Government Administration,68,R,411974,R,7,R,15969,R,22200120100000,Northeast,Barnstable,25,001,44535,20,NA,1,04,185811
Massachusetts,Municipality,Barnstable,Judicial and Legal,5,R,42975,R,0,R,0,R,22200120100000,Northeast,Barnstable,25,001,44535,20,NA,1,04,185811
Massachusetts,Municipality,Barnstable,Police Protection - Persons with Power of Arrest,123,R,1079752,R,0,R,0,R,22200120100000,Northeast,Barnstable,25,001,44535,20,NA,1,04,185811
Massachusetts,Municipality,Barnstable,Police Protection - Other,26,R,166891,R,9,C,9858,C,22200120100000,Northeast,Barnstable,25,001,44535,20,NA,1,04,185811
Massachusetts,Municipality,Barnstable,Highways,44,R,271263,R,0,R,0,R,22200120100000,Northeast,Barnstable,25,001,44535,20,NA,1,04,185811
Massachusetts,Municipality,Barnstable,Air Transportation,21,R,150744,R,0,R,0,R,22200120100000,Northeast,Barnstable,25,001,44535,20,NA,1,04,185811
Massachusetts,Municipality,Barnstable,Sea and Inland Port Facilities,4,R,28104,R,0,R,0,R,22200120100000,Northeast,Barnstable,25,001,44535,20,NA,1,04,185811
Massachusetts,Municipality,Barnstable,Public Welfare,10,C,56234,C,1,R,2006,R,22200120100000,Northeast,Barnstable,25,001,44535,20,NA,1,04,185811
Massachusetts,Municipality,Barnstable,Health,11,R,69010,R,3,R,9814,R,22200120100000,Northeast,Barnstable,25,001,44535,20,NA,1,04,185811
Massachusetts,Municipality,Barnstable,Solid Waste Management,15,R,94630,R,0,R,0,R,22200120100000,Northeast,Barnstable,25,001,44535,20,NA,1,04,185811
Massachusetts,Municipality,Barnstable,Sewerage,13,R,81610,R,0,R,0,R,22200120100000,Northeast,Barnstable,25,001,44535,20,NA,1,04,185811
