State,Type of Government,Name of Government,Government Function,Full-time Employees,Full-time Employees Data Flag,Full-time Payroll,Full-time Payroll Data Flag,Part-time Employees,Part-time Employees Data Flag,Part-time Payroll,Part-time Payroll Data Flag,Individual Unit ID,Census Region,County Name,FIPS State,FIPS County,Population/Enrollment/Function Code,Year of Population/Enrollment,School Level,Probability of Selection,Worksheet Code,New Individual Unit ID
Alabama,State,Alabama,Total - All Government Employment Functions,81715,T,449115173,T,33617,R,45246639,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Financial Administration,2010,R,11087073,R,83,R,170816,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Other Government Administration,493,R,2965582,R,218,C,801294,C,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Judicial and Legal,2913,R,17539499,R,301,R,627415,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Police Protection - Persons with Power of Arrest,786,R,4254544,R,40,R,103334,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Police Protection - Other,779,R,3205162,R,35,R,88158,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Corrections,3981,R,21274324,R,344,R,814742,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Highways,4152,R,18452502,R,76,R,160356,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Sea and Inland Port Facilities,518,X,3159069,X,7,X,6600,X,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Public Welfare,3813,R,15852433,R,72,X,131798,X,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Health,6190,R,28282450,R,444,R,1247661,X,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Hospitals,12263,R,70266972,R,4373,X,9707046,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Social Insurance Administration,693,C,3082662,C,9,R,26130,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Parks and Recreation,343,X,1043762,X,275,X,356030,X,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Natural Resources,1661,X,7085917,X,181,R,263152,X,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Education - Higher Education Instructional,11324,T,94516518,T,10289,R,15508682,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Education - Higher Education Other,24309,T,121611077,T,16263,R,14249140,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,Education - Other,2893,X,13727277,R,213,X,346667,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,State liquor stores,856,R,2628860,R,19,R,48874,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,State,Alabama,All other and unallocable,1738,X,9079489,X,375,R,588746,R,01000000000000,South,NA,01,NA,4921532,20,NA,1,00,226085
Alabama,County,Autauga,Total - All Government Employment Functions,171,G,581235,G,36,G,65065,G,01100100100000,South,Autauga,01,001,56145,20,NA,1,04,100001
Alabama,County,Autauga,Financial Administration,36,G,122465,G,0,G,0,G,01100100100000,South,Autauga,01,001,56145,20,NA,1,04,100001
Alabama,County,Autauga,Other Government Administration,5,G,29156,G,0,G,0,G,01100100100000,South,Autauga,01,001,56145,20,NA,1,04,100001
