State,Type of Government,Name of Government,Government Function,Full-time Employees,Full-time Employees Data Flag,Full-time Payroll,Full-time Payroll Data Flag,Part-time Employees,Part-time Employees Data Flag,Part-time Payroll,Part-time Payroll Data Flag,Individual Unit ID,Census Region,County Name,FIPS State,FIPS County,Population/Enrollment/Function Code,Year of Population/Enrollment,School Level,Probability of Selection,Worksheet Code,New Individual Unit ID
Indiana,State,Indiana,Total - All Government Employment Functions,73311,X,407011737,X,40097,X,39631286,R,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Financial Administration,3061,R,14591367,R,114,R,200287,R,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Other Government Administration,574,R,3257356,R,195,C,332209,C,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Judicial and Legal,1521,R,13559659,R,51,R,75742,R,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Police Protection - Persons with Power of Arrest,1227,T,7575680,T,0,R,0,R,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Police Protection - Other,512,T,2370435,T,0,R,0,R,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Corrections,5175,R,22963985,R,212,R,309074,R,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Highways,3453,R,16555517,R,60,R,150060,R,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Sea and Inland Port Facilities,26,X,204472,X,8,X,5044,X,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Public Welfare,5946,R,25425463,R,4,R,9769,R,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Health,1592,R,7738404,R,70,R,19169,R,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Hospitals,1324,R,5834160,R,13,R,27796,R,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Social Insurance Administration,1386,R,5706085,R,42,R,83625,R,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Parks and Recreation,100,R,488654,R,46,R,62841,R,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
Indiana,State,Indiana,Natural Resources,1620,R,7160166,R,391,R,405363,R,15000000000000,Midwest,NA,18,NA,6754953,20,NA,1,00,227526
