State,Type of Government,Name of Government,Government Function,Full-time Employees,Full-time Employees Data Flag,Full-time Payroll,Full-time Payroll Data Flag,Part-time Employees,Part-time Employees Data Flag,Part-time Payroll,Part-time Payroll Data Flag,Individual Unit ID,Census Region,County Name,FIPS State,FIPS County,Population/Enrollment/Function Code,Year of Population/Enrollment,School Level,Probability of Selection,Worksheet Code,New Individual Unit ID
Mississippi,State,Mississippi,Total - All Government Employment Functions,46626,X,226186593,R,11793,R,14850889,C,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Financial Administration,1447,T,6211515,T,2,R,8098,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Other Government Administration,420,R,2163295,R,141,C,186339,C,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Judicial and Legal,466,R,2737686,R,0,R,0,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Police Protection - Persons with Power of Arrest,554,R,2368366,R,0,R,0,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Police Protection - Other,583,R,2871334,R,1,R,2082,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Corrections,1930,R,6262055,R,6,R,16080,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Highways,2555,R,9743404,R,4,R,19843,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Sea and Inland Port Facilities,65,X,397327,X,0,R,0,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Public Welfare,3839,R,13180874,R,38,R,113795,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Health,2473,X,10536501,X,73,X,119578,X,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Hospitals,11184,X,48941760,X,874,X,926792,X,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Social Insurance Administration,597,R,2309576,R,175,R,492930,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Parks and Recreation,327,R,1132509,R,31,X,25068,X,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Natural Resources,2478,R,9524320,R,722,R,635199,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Water Supply,77,R,240120,R,0,R,0,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Education - Elementary and Secondary Instructional,372,X,1254538,X,59,X,22312,X,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Education - Elementary and Secondary Other,190,X,446926,X,57,X,36398,X,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Education - Higher Education Instructional,4394,R,42279353,X,1569,R,3369827,X,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Education - Higher Education Other,9399,R,50470794,R,8018,R,8812376,C,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Education - Other,1156,R,4486515,X,15,X,41781,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,Libraries,39,R,134380,R,0,R,0,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,State liquor stores,84,T,231604,T,0,R,0,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,State,Mississippi,All other and unallocable,1997,R,8261840,R,8,R,22390,R,25000000000000,South,NA,28,NA,2966786,20,NA,1,00,227531
Mississippi,County,Adams,Total - All Government Employment Functions,230,R,720131,R,10,R,11625,R,25100100100000,South,Adams,28,001,30275,20,NA,1,04,168560
Mississippi,County,Adams,Financial Administration,16,R,51266,R,0,R,0,R,25100100100000,South,Adams,28,001,30275,20,NA,1,04,168560
Mississippi,County,Adams,Other Government Administration,17,R,92087,R,0,R,0,R,25100100100000,South,Adams,28,001,30275,20,NA,1,04,168560
Mississippi,County,Adams,Judicial and Legal,31,R,89468,R,4,R,5147,R,25100100100000,South,Adams,28,001,30275,20,NA,1,04,168560
Mississippi,County,Adams,Police Protection - Persons with Power of Arrest,79,R,253982,R,1,C,757,C,25100100100000,South,Adams,28,001,30275,20,NA,1,04,168560
Mississippi,County,Adams,Police Protection - Other,15,R,37964,R,2,C,1789,C,25100100100000,South,Adams,28,001,30275,20,NA,1,04,168560
Mississippi,County,Adams,Fire Protection - Firefighters,1,R,4226,R,0,R,0,R,25100100100000,South,Adams,28,001,30275,20,NA,1,04,168560
Mississippi,County,Adams,Corrections,12,R,33915,R,1,R,1275,R,25100100100000,South,Adams,28,001,30275,20,NA,1,04,168560
Mississippi,County,Adams,Highways,34,R,97923,R,0,R,0,R,25100100100000,South,Adams,28,001,30275,20,NA,1,04,168560
Mississippi,County,Adams,Public Welfare,1,R,3500,R,0,R,0,R,25100100100000,South,Adams,28,001,30275,20,NA,1,04,168560
Mississippi,County,Adams,Health,2,R,5507,C,0,R,0,C,25100100100000,South,Adams,28,001,30275,20,NA,1,04,168560
Mississippi,County,Adams,Parks and Recreation,2,R,4661,R,0,R,0,R,25100100100000,South,Adams,28,001,30275,20,NA,1,04,168560
Mississippi,County,Adams,All other and unallocable,20,R,45632,R,2,R,2657,R,25100100100000,South,Adams,28,001,30275,20,NA,1,04,168560
Mississippi,County,Alcorn,Total - All Government Employment Functions,164,R,497390,R,11,R,11200,R,25100200200000,South,Alcorn,28,003,36889,20,NA,1,04,168561
Mississippi,County,Alcorn,Financial Administration,15,R,50830,R,0,R,0,R,25100200200000,South,Alcorn,28,003,36889,20,NA,1,04,168561
Mississippi,County,Alcorn,Other Government Administration,37,R,116910,R,5,R,4900,R,25100200200000,South,Alcorn,28,003,36889,20,NA,1,04,168561
Mississippi,County,Alcorn,Judicial and Legal,9,R,27330,R,0,R,0,R,25100200200000,South,Alcorn,28,003,36889,20,NA,1,04,168561
Mississippi,County,Alcorn,Police Protection - Persons with Power of Arrest,22,R,91196,R,4,R,3740,R,25100200200000,South,Alcorn,28,003,36889,20,NA,1,04,168561
Mississippi,County,Alcorn,Corrections,56,R,134640,R,0,R,0,R,25100200200000,South,Alcorn,28,003,36889,20,NA,1,04,168561
Mississippi,County,Alcorn,Highways,23,R,70496,R,2,R,2560,R,25100200200000,South,Alcorn,28,003,36889,20,NA,1,04,168561
Mississippi,County,Alcorn,All other and unallocable,2,R,5988,R,0,R,0,R,25100200200000,South,Alcorn,28,003,36889,20,NA,1,04,168561
Mississippi,County,Amite,Total - All Government Employment Functions,74,R,215637,R,23,C,19335,C,25100300300000,South,Amite,28,005,12205,20,NA,1,04,168562
Mississippi,County,Amite,Financial Administration,18,R,51400,R,1,R,51,R,25100300300000,South,Amite,28,005,12205,20,NA,1,04,168562
Mississippi,County,Amite,Other Government Administration,5,R,17338,R,0,R,0,R,25100300300000,South,Amite,28,005,12205,20,NA,1,04,168562
Mississippi,County,Amite,Judicial and Legal,5,R,16753,R,2,R,1136,R,25100300300000,South,Amite,28,005,12205,20,NA,1,04,168562
Mississippi,County,Amite,Police Protection - Persons with Power of Arrest,6,R,21225,R,4,R,3078,R,25100300300000,South,Amite,28,005,12205,20,NA,1,04,168562
Mississippi,County,Amite,Police Protection - Other,7,C,27594,C,3,C,2898,C,25100300300000,South,Amite,28,005,12205,20,NA,1,04,168562
Mississippi,County,Amite,Corrections,3,R,6314,R,2,R,2111,R,25100300300000,South,Amite,28,005,12205,20,NA,1,04,168562
Mississippi,County,Amite,Highways,21,R,48534,R,7,C,7872,C,25100300300000,South,Amite,28,005,12205,20,NA,1,04,168562
Mississippi,County,Amite,Solid Waste Management,9,R,26479,R,4,R,2189,R,25100300300000,South,Amite,28,005,12205,20,NA,1,04,168562
Mississippi,County,Attala,Total - All Government Employment Functions,94,G,284037,G,36,G,32843,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Attala,Financial Administration,11,G,38421,G,2,G,5812,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Attala,Other Government Administration,6,G,26362,G,0,G,0,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Attala,Judicial and Legal,16,G,43395,G,0,G,0,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Attala,Police Protection - Persons with Power of Arrest,8,G,31846,G,0,G,0,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Attala,Police Protection - Other,1,G,2453,G,0,G,0,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Attala,Fire Protection - Firefighters,12,G,27879,G,0,G,0,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Attala,Corrections,4,G,9544,G,7,G,3373,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Attala,Highways,28,G,81365,G,8,G,9348,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Attala,Public Welfare,2,G,3516,G,0,G,0,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Attala,Health,1,G,3840,G,0,G,0,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Attala,Parks and Recreation,1,G,2364,G,0,G,0,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Attala,Natural Resources,1,G,2224,G,7,G,3176,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Attala,All other and unallocable,3,G,10828,G,12,G,11134,G,25100400400000,South,Attala,28,007,18004,20,NA,1,04,129256
Mississippi,County,Benton,Total - All Government Employment Functions,75,C,240145,C,37,R,39254,R,25100500500000,South,Benton,28,009,8351,20,NA,1,04,107381
Mississippi,County,Benton,Financial Administration,11,R,41475,R,3,C,2126,C,25100500500000,South,Benton,28,009,8351,20,NA,1,04,107381
Mississippi,County,Benton,Other Government Administration,5,R,14892,R,1,R,800,R,25100500500000,South,Benton,28,009,8351,20,NA,1,04,107381
Mississippi,County,Benton,Judicial and Legal,6,R,15082,R,0,R,0,R,25100500500000,South,Benton,28,009,8351,20,NA,1,04,107381
Mississippi,County,Benton,Police Protection - Persons with Power of Arrest,7,R,20843,R,5,R,6427,R,25100500500000,South,Benton,28,009,8351,20,NA,1,04,107381
Mississippi,County,Benton,Police Protection - Other,16,C,75160,C,4,R,3883,R,25100500500000,South,Benton,28,009,8351,20,NA,1,04,107381
