cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
165006,Iowa Jewish Senior Life Center,900 Polk Boulevard,Des Moines,IA,50312,5152555433,760,Polk,Y,Non profit - Other,46,43.2,NA,Medicare and Medicaid,N,IOWA JEWISH SENIOR LIFE CENTER,1967-01-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,4,NA,3,NA,3,NA,4,NA,1,25,25,6,NA,NA,NA,NA,NA,NA,NA,NA,56.1,NA,60,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-03-13,5,5,0,20,1,0,20,2024-04-18,3,3,2,12,1,0,12,18,NA,4,27523,0,4,"900 Polk Boulevard,Des Moines,IA,50312",41.5936,-93.682,NA,2026-06-01
165017,Harmony Cedar Rapids,1940 First Avenue NE,Cedar Rapids,IA,52402,3193645151,560,Linn,Y,For profit - Limited Liability company,96,79.9,NA,Medicare and Medicaid,N,CEDAR RAPIDS SKILLED NURSING FACILITY LLC,1967-01-01,LEGACY HEALTHCARE,306,89,2.9,2.9,2.6,3.4,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,3,NA,3,NA,2,NA,NA,NA,2.56666,0.57948,0.59033,1.16981,3.73646,3.41582,0.35761,0,75.8,NA,75,NA,1,NA,1.398,1.00454,2.34252,0.86422,0.6824,3.88914,3.45018,2.53723,0.57284,0.58356,3.69363,3.37666,2026-03-03,11,9,2,64,1,0,64,2025-01-15,14,4,10,189,1,0,189,95.25,NA,1,10358,0,1,"1940 First Avenue NE,Cedar Rapids,IA,52402",41.994,-91.642,NA,2026-06-01
165019,Chautauqua Guest Home #2,602 Eleventh Street,Charles City,IA,50616,6412282353,330,Floyd,N,For profit - Corporation,53,38.8,NA,Medicare and Medicaid,N,CHAUTAUQUA GUEST HOMES INC,1967-01-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,4,NA,3,NA,3,NA,NA,2,5,NA,NA,NA,2.96408,0.42191,0.88267,1.30458,4.26866,3.96796,0.82802,0.01709,35.6,NA,12.5,NA,1,NA,1.23867,0.89005,2.07555,0.76572,0.60463,3.4459,3.05698,3.30699,0.47072,0.98478,4.76249,4.427,2025-09-18,2,2,1,28,1,0,28,2024-09-19,0,0,0,0,0,0,0,21,NA,0,0,0,0,"602 Eleventh Street,Charles City,IA,50616",43.0527,-92.678,NA,2026-06-01
165030,Oaknoll Retirement Residence,1 Oaknoll Ct,Iowa City,IA,52240,3193511720,510,Johnson,Y,Non profit - Corporation,70,57.3,NA,Medicare and Medicaid,N,CHRISTIAN RETIREMENT SERVICES INC,1988-11-30,NA,NA,NA,NA,NA,NA,NA,Y,NA,N,N,N,Resident,Yes,5,NA,5,NA,4,NA,1,NA,5,NA,5,NA,NA,NA,3.79962,0.46176,0.98257,1.44433,5.24395,5.1168,0.81025,0.04718,32.6,NA,23.5,NA,NA,26,1.20155,0.86338,2.01335,0.74278,0.58651,3.34264,2.96537,4.37015,0.5311,1.13011,6.03135,5.88512,2025-09-18,0,0,0,0,0,0,0,2024-08-28,1,1,0,4,1,0,4,1,NA,0,0,0,0,"1 Oaknoll Ct,Iowa City,IA,52240",41.6509,-91.556,NA,2026-06-01
165033,Harmony Davenport,815 East Locust Street,Davenport,IA,52803,5633243276,810,Scott,Y,For profit - Limited Liability company,88,71.4,NA,Medicare and Medicaid,N,DAVENPORT SKILLED NURSING FACILITY LLC,1967-01-06,LEGACY HEALTHCARE,306,89,2.9,2.9,2.6,3.4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,4,NA,3,NA,3,NA,NA,NA,2.45832,0.47073,0.6593,1.13002,3.58835,3.38354,0.50188,0.02829,42.5,NA,45.5,NA,0,NA,1.40822,1.01188,2.35965,0.87053,0.68739,3.91756,3.4754,2.4125,0.46196,0.64701,3.52147,3.32048,2026-04-06,10,8,5,44,1,0,44,2025-03-20,22,4,18,160,1,0,160,73,NA,1,30186,1,2,"815 East Locust Street,Davenport,IA,52803",41.5383,-90.564,NA,2026-06-01
165034,Harmony Waterloo,201 West Ridgeway Avenue,Waterloo,IA,50701,3192347777,060,Black Hawk,Y,For profit - Limited Liability company,88,71.7,NA,Medicare and Medicaid,N,WATERLOO SKILLED NURSING FACILITY LLC,1967-01-19,LEGACY HEALTHCARE,306,89,2.9,2.9,2.6,3.4,N,NA,Y,N,N,Resident,Yes,1,NA,1,NA,4,NA,4,NA,5,NA,3,NA,NA,NA,2.02994,0.49314,0.71017,1.20331,3.23325,2.99099,0.44944,0.05675,50.5,NA,27.3,NA,1,NA,1.38043,0.99191,2.31308,0.85335,0.67382,3.84025,3.40682,2.03221,0.49369,0.71096,3.23686,2.99434,2026-01-14,7,6,1,115,1,0,115,2025-01-15,13,5,9,60,1,0,60,101.25,NA,1,95440,0,1,"201 West Ridgeway Avenue,Waterloo,IA,50701",42.4694,-92.358,NA,2026-06-01
165049,Ridgecrest Village,4130 Northwest Boulevard,Davenport,IA,52806,5633913430,810,Scott,Y,Non profit - Other,137,54.9,NA,Medicare and Medicaid,N,"CHRISTIAN RETIREMENT HOMES, INC.",1967-03-23,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,N,N,Resident,Yes,1,NA,1,NA,3,NA,3,NA,3,NA,3,NA,NA,NA,2.42536,0.47009,0.9767,1.44679,3.87214,3.66498,0.91718,0.01429,97.4,NA,100,NA,1,NA,1.21596,0.87373,2.03749,0.75168,0.59354,3.38271,3.00092,2.75649,0.53427,1.11005,4.40081,4.16536,2025-10-02,7,6,3,80,1,0,80,2024-09-26,26,15,11,258,1,0,258,124.5,NA,3,118886,1,4,"4130 Northwest Boulevard,Davenport,IA,52806",41.5636,-90.581,NA,2026-06-01
165072,Good Shepherd Health Center,302 Second Street NE,Mason City,IA,50401,6414241740,160,Cerro Gordo,N,Non profit - Corporation,180,151.8,NA,Medicare and Medicaid,N,GOOD SHEPHERD GERIATRIC CENTER INC,1968-01-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,2,NA,1,NA,3,NA,NA,NA,2.79373,0.66329,0.35077,1.01406,3.80779,3.58315,0.26736,0.01482,70.5,NA,60,NA,0,NA,1.14067,0.81963,1.91133,0.70514,0.55679,3.17326,2.81511,3.38473,0.8036,0.42498,4.61331,4.34115,2025-12-11,7,5,2,36,1,0,36,2024-10-31,15,7,8,151,1,0,151,64.75,NA,1,87458,0,1,"302 Second Street NE,Mason City,IA,50401",43.1536,-93.195,NA,2026-06-01
165081,Friendship Village Retirement,600 Park Lane,Waterloo,IA,50702,3192918100,060,Black Hawk,Y,Non profit - Corporation,72,68.8,NA,Medicare and Medicaid,N,FRIENDSHIP VILLAGE INC.,1968-08-15,NA,NA,NA,NA,NA,NA,NA,Y,NA,N,N,N,Resident,Yes,5,NA,4,NA,3,NA,3,NA,3,NA,5,NA,NA,NA,2.77811,0.88032,0.7889,1.66922,4.44733,4.01102,0.56445,0.00855,29.4,NA,25,NA,0,NA,1.19989,0.86218,2.01056,0.74175,0.58569,3.338,2.96125,3.1997,1.01391,0.90862,5.12223,4.61971,2025-11-17,1,1,0,4,1,0,4,2024-10-09,6,2,4,44,1,0,44,14,NA,0,0,0,0,"600 Park Lane,Waterloo,IA,50702",42.4635,-92.351,NA,2026-06-01
165082,"Accura Healthcare of Lake City, LLC",1409 West Main Street,Lake City,IA,51449,7124643106,120,Calhoun,N,For profit - Corporation,46,41.4,NA,Medicare and Medicaid,N,ACCURA HEALTHCARE OF LAKE CITY LLC,1968-09-06,ACCURA HEALTHCARE,8,42,2.5,2.4,3.2,2.8,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,2,NA,1,NA,4,NA,3,NA,NA,NA,2.52467,0.78716,0.37224,1.15939,3.68406,3.22587,0.28391,0.01712,44.7,NA,87.5,NA,NA,26,1.01451,0.72898,1.69994,0.62715,0.49521,2.8223,2.50376,3.43911,1.07227,0.50706,5.01843,4.39429,2026-04-23,7,2,5,44,1,0,44,2025-04-03,20,7,15,183,1,0,183,78.75,NA,2,38610,0,2,"1409 West Main Street,Lake City,IA,51449",42.2652,-94.752,NA,2026-06-01
165104,Harmony Dubuque,901 West Third Street,Dubuque,IA,52001,5635561161,300,Dubuque,Y,For profit - Limited Liability company,75,51.2,NA,Medicare and Medicaid,N,DUBUQUE SKILLED NURSING FACILITY LLC,1971-08-02,LEGACY HEALTHCARE,306,89,2.9,2.9,2.6,3.4,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,3,NA,3,NA,3,NA,2,NA,NA,NA,2.1413,0.519,1.00567,1.52467,3.66597,3.32491,0.53491,0.09344,74.7,NA,66.7,NA,2,NA,1.40158,1.00711,2.34852,0.86643,0.68414,3.89909,3.45901,2.11134,0.51174,0.9916,3.61469,3.2784,2026-01-14,6,4,4,56,1,0,56,2024-10-24,20,5,15,148,1,0,148,79,NA,2,19371,1,3,"901 West Third Street,Dubuque,IA,52001",42.4942,-90.674,NA,2026-06-01
165110,Southeast Iowa Regional Medical - Klein Center,1307 South Gear Avenue,West Burlington,IA,52655,3197681000,280,Des Moines,N,Non profit - Other,160,139,NA,Medicare and Medicaid,Y,SOUTHEAST IOWA REGIONAL MEDICAL CENTER INC,1977-05-01,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,2,NA,1,NA,4,NA,4,NA,4,NA,5,NA,NA,NA,2.92413,0.48594,1.39312,1.87907,4.80319,4.29111,0.93729,0.03367,21.5,NA,9.8,NA,0,NA,1.14206,0.82063,1.91367,0.706,0.55747,3.17713,2.81854,3.5384,0.58802,1.68578,5.8122,5.19254,2025-05-01,7,4,6,103,1,0,103,2024-06-13,4,2,2,91,1,0,91,100,NA,2,65094,0,2,"1307 South Gear Avenue,West Burlington,IA,52655",40.8068,-91.17,NA,2026-06-01
165118,Madrid Home for the Aged,613 West North Street,Madrid,IA,50156,5157953007,070,Boone,Y,Non profit - Corporation,64,60.4,NA,Medicare and Medicaid,N,MADRID HOME FOR THE AGING,1983-12-01,WESTERN HOME COMMUNITIES,887,6,3.8,3.3,4.2,3.3,Y,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,2,NA,5,NA,2,NA,NA,NA,2.53453,0.4684,0.49633,0.96472,3.49925,2.99894,0.39313,0.13191,50,NA,77.8,NA,NA,26,1.35834,0.97604,2.27606,0.8397,0.66304,3.7788,3.3523,2.57863,0.47655,0.50496,3.56014,3.05112,2026-03-26,6,6,2,32,1,0,32,2025-03-20,5,5,1,24,1,0,24,30,NA,0,0,1,1,"613 West North Street,Madrid,IA,50156",41.8779,-93.827,NA,2026-06-01
